,time,IncidentPowerReference
12580,2024-03-15 08:51:15.006257+00:00,120.0
12581,2024-03-15 08:51:15.105801+00:00,120.0
12582,2024-03-15 08:51:15.205958+00:00,120.0
12583,2024-03-15 08:51:15.305837+00:00,120.0
12584,2024-03-15 08:51:15.406411+00:00,120.0
12585,2024-03-15 08:51:15.505994+00:00,120.0
12586,2024-03-15 08:51:15.605973+00:00,120.0
12587,2024-03-15 08:51:15.705628+00:00,120.0
12588,2024-03-15 08:51:15.805808+00:00,120.0
12589,2024-03-15 08:51:15.906006+00:00,120.0
12590,2024-03-15 08:51:16.006072+00:00,120.0
12591,2024-03-15 08:51:16.106033+00:00,120.0
12592,2024-03-15 08:51:16.205869+00:00,120.0
12593,2024-03-15 08:51:16.305693+00:00,120.0
12594,2024-03-15 08:51:16.405732+00:00,120.0
12595,2024-03-15 08:51:16.505857+00:00,120.0
12596,2024-03-15 08:51:16.605690+00:00,120.0
12597,2024-03-15 08:51:16.706171+00:00,120.0
12598,2024-03-15 08:51:16.805826+00:00,120.0
12599,2024-03-15 08:51:16.906224+00:00,120.0
12600,2024-03-15 08:51:17.005788+00:00,120.0
12601,2024-03-15 08:51:17.106041+00:00,120.0
12602,2024-03-15 08:51:17.206223+00:00,120.0
12603,2024-03-15 08:51:17.305270+00:00,120.0
12604,2024-03-15 08:51:17.405957+00:00,120.0
12605,2024-03-15 08:51:17.505863+00:00,120.0
12606,2024-03-15 08:51:17.605973+00:00,120.0
12607,2024-03-15 08:51:17.705657+00:00,120.0
12608,2024-03-15 08:51:17.805809+00:00,120.0
12609,2024-03-15 08:51:17.905868+00:00,120.0
12610,2024-03-15 08:51:18.005861+00:00,120.0
12611,2024-03-15 08:51:18.105778+00:00,120.0
12612,2024-03-15 08:51:18.206114+00:00,120.0
12613,2024-03-15 08:51:18.306252+00:00,120.0
12614,2024-03-15 08:51:18.405640+00:00,120.0
12615,2024-03-15 08:51:18.505579+00:00,120.0
12616,2024-03-15 08:51:18.605900+00:00,120.0
12617,2024-03-15 08:51:18.706283+00:00,120.0
12618,2024-03-15 08:51:18.805939+00:00,120.0
12619,2024-03-15 08:51:18.905105+00:00,120.0
12620,2024-03-15 08:51:19.005882+00:00,120.0
12621,2024-03-15 08:51:19.105915+00:00,120.0
12622,2024-03-15 08:51:19.205763+00:00,120.0
12623,2024-03-15 08:51:19.306108+00:00,120.0
12624,2024-03-15 08:51:19.405776+00:00,120.0
12625,2024-03-15 08:51:19.505741+00:00,120.0
12626,2024-03-15 08:51:19.605443+00:00,120.0
12627,2024-03-15 08:51:19.705748+00:00,120.0
12628,2024-03-15 08:51:19.805742+00:00,120.0
12629,2024-03-15 08:51:19.906024+00:00,120.0
12630,2024-03-15 08:51:20.005723+00:00,120.0
12631,2024-03-15 08:51:20.105910+00:00,120.0
12632,2024-03-15 08:51:20.205985+00:00,120.0
12633,2024-03-15 08:51:20.305822+00:00,120.0
12634,2024-03-15 08:51:20.406242+00:00,120.0
12635,2024-03-15 08:51:20.506070+00:00,120.0
12636,2024-03-15 08:51:20.606144+00:00,120.0
12637,2024-03-15 08:51:20.705788+00:00,120.0
12638,2024-03-15 08:51:20.805919+00:00,120.0
12639,2024-03-15 08:51:20.905630+00:00,120.0
12640,2024-03-15 08:51:21.006066+00:00,120.0
12641,2024-03-15 08:51:21.105848+00:00,120.0
12642,2024-03-15 08:51:21.205958+00:00,120.0
12643,2024-03-15 08:51:21.306123+00:00,120.0
12644,2024-03-15 08:51:21.405728+00:00,120.0
12645,2024-03-15 08:51:21.506394+00:00,120.0
12646,2024-03-15 08:51:21.605841+00:00,120.0
12647,2024-03-15 08:51:21.705416+00:00,120.0
12648,2024-03-15 08:51:21.805681+00:00,120.0
12649,2024-03-15 08:51:21.905588+00:00,120.0
12650,2024-03-15 08:51:22.005933+00:00,120.0
12651,2024-03-15 08:51:22.105658+00:00,120.0
12652,2024-03-15 08:51:22.205392+00:00,120.0
12653,2024-03-15 08:51:22.305552+00:00,120.0
12654,2024-03-15 08:51:22.406105+00:00,120.0
12655,2024-03-15 08:51:22.505265+00:00,120.0
12656,2024-03-15 08:51:22.605915+00:00,120.0
12657,2024-03-15 08:51:22.705673+00:00,120.0
12658,2024-03-15 08:51:22.805754+00:00,120.0
12659,2024-03-15 08:51:22.905793+00:00,120.0
12660,2024-03-15 08:51:23.005461+00:00,120.0
12661,2024-03-15 08:51:23.106070+00:00,120.0
12662,2024-03-15 08:51:23.205844+00:00,120.0
12663,2024-03-15 08:51:23.305851+00:00,120.0
12664,2024-03-15 08:51:23.405767+00:00,120.0
12665,2024-03-15 08:51:23.506056+00:00,120.0
12666,2024-03-15 08:51:23.605927+00:00,120.0
12667,2024-03-15 08:51:23.705864+00:00,120.0
12668,2024-03-15 08:51:23.806049+00:00,120.0
12669,2024-03-15 08:51:23.905614+00:00,120.0
12670,2024-03-15 08:51:24.005637+00:00,120.0
12671,2024-03-15 08:51:24.105541+00:00,120.0
12672,2024-03-15 08:51:24.205843+00:00,120.0
12673,2024-03-15 08:51:24.305184+00:00,120.0
12674,2024-03-15 08:51:24.405469+00:00,120.0
12675,2024-03-15 08:51:24.505665+00:00,120.0
12676,2024-03-15 08:51:24.605668+00:00,120.0
12677,2024-03-15 08:51:24.706298+00:00,120.0
12678,2024-03-15 08:51:24.805577+00:00,120.0
12679,2024-03-15 08:51:24.905723+00:00,120.0
12680,2024-03-15 08:51:25.005991+00:00,120.0
12681,2024-03-15 08:51:25.105982+00:00,120.0
12682,2024-03-15 08:51:25.205826+00:00,120.0
12683,2024-03-15 08:51:25.305722+00:00,120.0
12684,2024-03-15 08:51:25.405846+00:00,120.0
12685,2024-03-15 08:51:25.505809+00:00,120.0
12686,2024-03-15 08:51:25.605942+00:00,120.0
12687,2024-03-15 08:51:25.705726+00:00,120.0
12688,2024-03-15 08:51:25.805722+00:00,120.0
12689,2024-03-15 08:51:25.905837+00:00,120.0
12690,2024-03-15 08:51:26.005613+00:00,120.0
12691,2024-03-15 08:51:26.105924+00:00,120.0
12692,2024-03-15 08:51:26.205783+00:00,120.0
12693,2024-03-15 08:51:26.305828+00:00,120.0
12694,2024-03-15 08:51:26.405641+00:00,120.0
12695,2024-03-15 08:51:26.506137+00:00,120.0
12696,2024-03-15 08:51:26.606031+00:00,120.0
12697,2024-03-15 08:51:26.705673+00:00,120.0
12698,2024-03-15 08:51:26.805769+00:00,120.0
12699,2024-03-15 08:51:26.905702+00:00,120.0
12700,2024-03-15 08:51:27.005804+00:00,120.0
12701,2024-03-15 08:51:27.105720+00:00,120.0
12702,2024-03-15 08:51:27.205958+00:00,120.0
12703,2024-03-15 08:51:27.305893+00:00,120.0
12704,2024-03-15 08:51:27.406311+00:00,120.0
12705,2024-03-15 08:51:27.505968+00:00,120.0
12706,2024-03-15 08:51:27.605696+00:00,120.0
12707,2024-03-15 08:51:27.705724+00:00,120.0
12708,2024-03-15 08:51:27.805844+00:00,120.0
12709,2024-03-15 08:51:27.905684+00:00,120.0
12710,2024-03-15 08:51:28.005987+00:00,120.0
12711,2024-03-15 08:51:28.105703+00:00,120.0
12712,2024-03-15 08:51:28.205593+00:00,120.0
12713,2024-03-15 08:51:28.305642+00:00,120.0
12714,2024-03-15 08:51:28.405484+00:00,120.0
12715,2024-03-15 08:51:28.505477+00:00,120.0
12716,2024-03-15 08:51:28.605299+00:00,120.0
12717,2024-03-15 08:51:28.705688+00:00,120.0
12718,2024-03-15 08:51:28.805818+00:00,120.0
12719,2024-03-15 08:51:28.905632+00:00,120.0
12720,2024-03-15 08:51:29.005834+00:00,120.0
12721,2024-03-15 08:51:29.105764+00:00,120.0
12722,2024-03-15 08:51:29.205988+00:00,120.0
12723,2024-03-15 08:51:29.305865+00:00,120.0
12724,2024-03-15 08:51:29.405808+00:00,120.0
12725,2024-03-15 08:51:29.505671+00:00,120.0
12726,2024-03-15 08:51:29.605500+00:00,120.0
12727,2024-03-15 08:51:29.705815+00:00,120.0
12728,2024-03-15 08:51:29.805499+00:00,120.0
12729,2024-03-15 08:51:29.906003+00:00,120.0
12730,2024-03-15 08:51:30.005619+00:00,120.0
12731,2024-03-15 08:51:30.105897+00:00,120.0
12732,2024-03-15 08:51:30.206061+00:00,120.0
12733,2024-03-15 08:51:30.305927+00:00,120.0
12734,2024-03-15 08:51:30.405873+00:00,120.0
12735,2024-03-15 08:51:30.505724+00:00,120.0
12736,2024-03-15 08:51:30.605649+00:00,120.0
12737,2024-03-15 08:51:30.705455+00:00,120.0
12738,2024-03-15 08:51:30.805734+00:00,120.0
12739,2024-03-15 08:51:30.905678+00:00,120.0
12740,2024-03-15 08:51:31.005499+00:00,120.0
12741,2024-03-15 08:51:31.105792+00:00,120.0
12742,2024-03-15 08:51:31.205846+00:00,120.0
12743,2024-03-15 08:51:31.305833+00:00,120.0
12744,2024-03-15 08:51:31.405841+00:00,120.0
12745,2024-03-15 08:51:31.505796+00:00,120.0
12746,2024-03-15 08:51:31.605523+00:00,120.0
12747,2024-03-15 08:51:31.705620+00:00,120.0
12748,2024-03-15 08:51:31.805668+00:00,120.0
12749,2024-03-15 08:51:31.906261+00:00,120.0
12750,2024-03-15 08:51:32.005610+00:00,120.0
12751,2024-03-15 08:51:32.105834+00:00,120.0
12752,2024-03-15 08:51:32.205226+00:00,120.0
12753,2024-03-15 08:51:32.305420+00:00,120.0
12754,2024-03-15 08:51:32.405478+00:00,120.0
12755,2024-03-15 08:51:32.505699+00:00,120.0
12756,2024-03-15 08:51:32.605171+00:00,120.0
12757,2024-03-15 08:51:32.705624+00:00,120.0
12758,2024-03-15 08:51:32.805501+00:00,120.0
12759,2024-03-15 08:51:32.905728+00:00,120.0
12760,2024-03-15 08:51:33.005206+00:00,120.0
12761,2024-03-15 08:51:33.105919+00:00,120.0
12762,2024-03-15 08:51:33.205556+00:00,120.0
12763,2024-03-15 08:51:33.305669+00:00,120.0
12764,2024-03-15 08:51:33.405279+00:00,120.0
12765,2024-03-15 08:51:33.505581+00:00,120.0
12766,2024-03-15 08:51:33.605400+00:00,120.0
12767,2024-03-15 08:51:33.705516+00:00,120.0
12768,2024-03-15 08:51:33.805725+00:00,120.0
12769,2024-03-15 08:51:33.905557+00:00,120.0
12770,2024-03-15 08:51:34.005610+00:00,120.0
12771,2024-03-15 08:51:34.105443+00:00,120.0
12772,2024-03-15 08:51:34.205412+00:00,120.0
12773,2024-03-15 08:51:34.305831+00:00,120.0
12774,2024-03-15 08:51:34.405391+00:00,120.0
12775,2024-03-15 08:51:34.505707+00:00,120.0
12776,2024-03-15 08:51:34.605308+00:00,120.0
12777,2024-03-15 08:51:34.705549+00:00,120.0
12778,2024-03-15 08:51:34.805535+00:00,120.0
12779,2024-03-15 08:51:34.905611+00:00,120.0
12780,2024-03-15 08:51:35.006070+00:00,120.0
12781,2024-03-15 08:51:35.105619+00:00,120.0
12782,2024-03-15 08:51:35.205395+00:00,120.0
12783,2024-03-15 08:51:35.305445+00:00,120.0
12784,2024-03-15 08:51:35.405093+00:00,120.0
12785,2024-03-15 08:51:35.505367+00:00,120.0
12786,2024-03-15 08:51:35.605242+00:00,120.0
12787,2024-03-15 08:51:35.705552+00:00,120.0
12788,2024-03-15 08:51:35.805592+00:00,120.0
12789,2024-03-15 08:51:35.905388+00:00,120.0
12790,2024-03-15 08:51:36.005651+00:00,120.0
12791,2024-03-15 08:51:36.105293+00:00,120.0
12792,2024-03-15 08:51:36.205557+00:00,120.0
12793,2024-03-15 08:51:36.305578+00:00,120.0
12794,2024-03-15 08:51:36.405838+00:00,120.0
12795,2024-03-15 08:51:36.505496+00:00,120.0
12796,2024-03-15 08:51:36.605189+00:00,120.0
12797,2024-03-15 08:51:36.705107+00:00,120.0
12798,2024-03-15 08:51:36.804907+00:00,120.0
12799,2024-03-15 08:51:36.905517+00:00,120.0
12800,2024-03-15 08:51:37.005670+00:00,120.0
12801,2024-03-15 08:51:37.105434+00:00,120.0
12802,2024-03-15 08:51:37.205564+00:00,120.0
12803,2024-03-15 08:51:37.305577+00:00,120.0
12804,2024-03-15 08:51:37.405544+00:00,120.0
12805,2024-03-15 08:51:37.505445+00:00,120.0
12806,2024-03-15 08:51:37.605470+00:00,120.0
12807,2024-03-15 08:51:37.704946+00:00,120.0
12808,2024-03-15 08:51:37.805125+00:00,120.0
12809,2024-03-15 08:51:37.905052+00:00,120.0
12810,2024-03-15 08:51:38.005898+00:00,120.0
12811,2024-03-15 08:51:38.105004+00:00,120.0
12812,2024-03-15 08:51:38.205430+00:00,120.0
12813,2024-03-15 08:51:38.305770+00:00,120.0
12814,2024-03-15 08:51:38.405792+00:00,120.0
12815,2024-03-15 08:51:38.505469+00:00,120.0
12816,2024-03-15 08:51:38.605540+00:00,120.0
12817,2024-03-15 08:51:38.705516+00:00,120.0
12818,2024-03-15 08:51:38.805380+00:00,120.0
12819,2024-03-15 08:51:38.905638+00:00,120.0
12820,2024-03-15 08:51:39.005718+00:00,120.0
12821,2024-03-15 08:51:39.105607+00:00,120.0
12822,2024-03-15 08:51:39.205521+00:00,120.0
12823,2024-03-15 08:51:39.305488+00:00,120.0
12824,2024-03-15 08:51:39.405568+00:00,120.0
12825,2024-03-15 08:51:39.505417+00:00,120.0
12826,2024-03-15 08:51:39.605535+00:00,120.0
12827,2024-03-15 08:51:39.705526+00:00,120.0
12828,2024-03-15 08:51:39.805409+00:00,120.0
12829,2024-03-15 08:51:39.905472+00:00,120.0
12830,2024-03-15 08:51:40.005514+00:00,120.0
12831,2024-03-15 08:51:40.105576+00:00,120.0
12832,2024-03-15 08:51:40.205480+00:00,120.0
12833,2024-03-15 08:51:40.305788+00:00,120.0
12834,2024-03-15 08:51:40.405720+00:00,120.0
12835,2024-03-15 08:51:40.505580+00:00,120.0
12836,2024-03-15 08:51:40.605606+00:00,120.0
12837,2024-03-15 08:51:40.705354+00:00,120.0
12838,2024-03-15 08:51:40.805384+00:00,120.0
12839,2024-03-15 08:51:40.905536+00:00,120.0
12840,2024-03-15 08:51:41.005516+00:00,120.0
12841,2024-03-15 08:51:41.105689+00:00,120.0
12842,2024-03-15 08:51:41.205536+00:00,120.0
12843,2024-03-15 08:51:41.305511+00:00,120.0
12844,2024-03-15 08:51:41.405516+00:00,120.0
12845,2024-03-15 08:51:41.505382+00:00,120.0
12846,2024-03-15 08:51:41.605478+00:00,120.0
12847,2024-03-15 08:51:41.705732+00:00,120.0
12848,2024-03-15 08:51:41.805493+00:00,120.0
12849,2024-03-15 08:51:41.905495+00:00,120.0
12850,2024-03-15 08:51:42.005490+00:00,120.0
12851,2024-03-15 08:51:42.105328+00:00,120.0
12852,2024-03-15 08:51:42.205507+00:00,120.0
12853,2024-03-15 08:51:42.305486+00:00,120.0
12854,2024-03-15 08:51:42.405374+00:00,120.0
12855,2024-03-15 08:51:42.505296+00:00,120.0
12856,2024-03-15 08:51:42.605816+00:00,120.0
12857,2024-03-15 08:51:42.705150+00:00,120.0
12858,2024-03-15 08:51:42.805399+00:00,120.0
12859,2024-03-15 08:51:42.904703+00:00,120.0
12860,2024-03-15 08:51:43.005963+00:00,120.0
12861,2024-03-15 08:51:43.105324+00:00,120.0
12862,2024-03-15 08:51:43.205430+00:00,120.0
12863,2024-03-15 08:51:43.305433+00:00,120.0
12864,2024-03-15 08:51:43.405371+00:00,120.0
12865,2024-03-15 08:51:43.505127+00:00,120.0
12866,2024-03-15 08:51:43.605180+00:00,120.0
12867,2024-03-15 08:51:43.705557+00:00,120.0
12868,2024-03-15 08:51:43.805530+00:00,120.0
12869,2024-03-15 08:51:43.905584+00:00,120.0
12870,2024-03-15 08:51:44.005342+00:00,120.0
12871,2024-03-15 08:51:44.105085+00:00,120.0
12872,2024-03-15 08:51:44.205289+00:00,120.0
12873,2024-03-15 08:51:44.305311+00:00,120.0
12874,2024-03-15 08:51:44.405614+00:00,120.0
12875,2024-03-15 08:51:44.505731+00:00,120.0
12876,2024-03-15 08:51:44.605301+00:00,120.0
12877,2024-03-15 08:51:44.704931+00:00,120.0
12878,2024-03-15 08:51:44.805347+00:00,120.0
12879,2024-03-15 08:51:44.905516+00:00,120.0
12880,2024-03-15 08:51:45.005536+00:00,120.0
12881,2024-03-15 08:51:45.105383+00:00,120.0
12882,2024-03-15 08:51:45.205001+00:00,120.0
12883,2024-03-15 08:51:45.305384+00:00,120.0
12884,2024-03-15 08:51:45.405126+00:00,120.0
12885,2024-03-15 08:51:45.505250+00:00,120.0
12886,2024-03-15 08:51:45.605198+00:00,120.0
12887,2024-03-15 08:51:45.705172+00:00,120.0
12888,2024-03-15 08:51:45.805086+00:00,120.0
12889,2024-03-15 08:51:45.905299+00:00,120.0
12890,2024-03-15 08:51:46.005533+00:00,120.0
12891,2024-03-15 08:51:46.105493+00:00,120.0
12892,2024-03-15 08:51:46.205228+00:00,120.0
12893,2024-03-15 08:51:46.305461+00:00,120.0
12894,2024-03-15 08:51:46.405592+00:00,120.0
12895,2024-03-15 08:51:46.505101+00:00,120.0
12896,2024-03-15 08:51:46.605438+00:00,120.0
12897,2024-03-15 08:51:46.705425+00:00,120.0
12898,2024-03-15 08:51:46.805093+00:00,120.0
12899,2024-03-15 08:51:46.905274+00:00,120.0
12900,2024-03-15 08:51:47.005187+00:00,120.0
12901,2024-03-15 08:51:47.105380+00:00,120.0
12902,2024-03-15 08:51:47.205175+00:00,120.0
12903,2024-03-15 08:51:47.305543+00:00,120.0
12904,2024-03-15 08:51:47.405468+00:00,120.0
12905,2024-03-15 08:51:47.505224+00:00,120.0
12906,2024-03-15 08:51:47.605262+00:00,120.0
12907,2024-03-15 08:51:47.705221+00:00,120.0
12908,2024-03-15 08:51:47.805302+00:00,120.0
12909,2024-03-15 08:51:47.905164+00:00,120.0
12910,2024-03-15 08:51:48.005253+00:00,120.0
12911,2024-03-15 08:51:48.105638+00:00,120.0
12912,2024-03-15 08:51:48.205399+00:00,120.0
12913,2024-03-15 08:51:48.304829+00:00,120.0
12914,2024-03-15 08:51:48.405279+00:00,120.0
12915,2024-03-15 08:51:48.505414+00:00,120.0
12916,2024-03-15 08:51:48.605039+00:00,120.0
12917,2024-03-15 08:51:48.705348+00:00,120.0
12918,2024-03-15 08:51:48.805414+00:00,120.0
12919,2024-03-15 08:51:48.905397+00:00,120.0
12920,2024-03-15 08:51:49.005225+00:00,120.0
12921,2024-03-15 08:51:49.105455+00:00,120.0
12922,2024-03-15 08:51:49.205168+00:00,120.0
12923,2024-03-15 08:51:49.305495+00:00,120.0
12924,2024-03-15 08:51:49.405157+00:00,120.0
12925,2024-03-15 08:51:49.505542+00:00,120.0
12926,2024-03-15 08:51:49.605156+00:00,120.0
12927,2024-03-15 08:51:49.705395+00:00,120.0
12928,2024-03-15 08:51:49.805533+00:00,120.0
12929,2024-03-15 08:51:49.905260+00:00,120.0
12930,2024-03-15 08:51:50.005204+00:00,120.0
12931,2024-03-15 08:51:50.105314+00:00,120.0
12932,2024-03-15 08:51:50.205370+00:00,120.0
12933,2024-03-15 08:51:50.305183+00:00,120.0
12934,2024-03-15 08:51:50.405945+00:00,120.0
12935,2024-03-15 08:51:50.505115+00:00,120.0
12936,2024-03-15 08:51:50.605535+00:00,120.0
12937,2024-03-15 08:51:50.705563+00:00,120.0
12938,2024-03-15 08:51:50.805344+00:00,120.0
12939,2024-03-15 08:51:50.905657+00:00,120.0
12940,2024-03-15 08:51:51.005252+00:00,120.0
12941,2024-03-15 08:51:51.105087+00:00,120.0
12942,2024-03-15 08:51:51.205567+00:00,120.0
12943,2024-03-15 08:51:51.304945+00:00,120.0
12944,2024-03-15 08:51:51.405092+00:00,120.0
12945,2024-03-15 08:51:51.505592+00:00,120.0
12946,2024-03-15 08:51:51.605133+00:00,120.0
12947,2024-03-15 08:51:51.705159+00:00,120.0
12948,2024-03-15 08:51:51.805432+00:00,120.0
12949,2024-03-15 08:51:51.905350+00:00,120.0
12950,2024-03-15 08:51:52.005088+00:00,120.0
12951,2024-03-15 08:51:52.104963+00:00,120.0
12952,2024-03-15 08:51:52.205183+00:00,120.0
12953,2024-03-15 08:51:52.305118+00:00,120.0
12954,2024-03-15 08:51:52.405107+00:00,120.0
12955,2024-03-15 08:51:52.505315+00:00,120.0
12956,2024-03-15 08:51:52.605434+00:00,120.0
12957,2024-03-15 08:51:52.705509+00:00,120.0
12958,2024-03-15 08:51:52.805257+00:00,120.0
12959,2024-03-15 08:51:52.905216+00:00,120.0
12960,2024-03-15 08:51:53.005149+00:00,120.0
12961,2024-03-15 08:51:53.105161+00:00,120.0
12962,2024-03-15 08:51:53.205203+00:00,120.0
12963,2024-03-15 08:51:53.305295+00:00,120.0
12964,2024-03-15 08:51:53.405015+00:00,120.0
12965,2024-03-15 08:51:53.504477+00:00,120.0
12966,2024-03-15 08:51:53.605506+00:00,120.0
12967,2024-03-15 08:51:53.705389+00:00,120.0
12968,2024-03-15 08:51:53.805248+00:00,120.0
12969,2024-03-15 08:51:53.905486+00:00,120.0
12970,2024-03-15 08:51:54.005017+00:00,120.0
12971,2024-03-15 08:51:54.105073+00:00,120.0
12972,2024-03-15 08:51:54.205097+00:00,120.0
12973,2024-03-15 08:51:54.305195+00:00,120.0
12974,2024-03-15 08:51:54.405183+00:00,120.0
12975,2024-03-15 08:51:54.505077+00:00,120.0
12976,2024-03-15 08:51:54.605532+00:00,120.0
12977,2024-03-15 08:51:54.705477+00:00,120.0
12978,2024-03-15 08:51:54.805028+00:00,120.0
12979,2024-03-15 08:51:54.905030+00:00,120.0
12980,2024-03-15 08:51:55.004954+00:00,120.0
12981,2024-03-15 08:51:55.105113+00:00,120.0
12982,2024-03-15 08:51:55.205050+00:00,120.0
12983,2024-03-15 08:51:55.304959+00:00,120.0
12984,2024-03-15 08:51:55.404836+00:00,120.0
12985,2024-03-15 08:51:55.504841+00:00,120.0
12986,2024-03-15 08:51:55.604927+00:00,120.0
12987,2024-03-15 08:51:55.705519+00:00,120.0
12988,2024-03-15 08:51:55.805292+00:00,120.0
12989,2024-03-15 08:51:55.905169+00:00,120.0
12990,2024-03-15 08:51:56.005389+00:00,120.0
12991,2024-03-15 08:51:56.105251+00:00,120.0
12992,2024-03-15 08:51:56.204990+00:00,120.0
12993,2024-03-15 08:51:56.305189+00:00,120.0
12994,2024-03-15 08:51:56.405488+00:00,120.0
12995,2024-03-15 08:51:56.504935+00:00,120.0
12996,2024-03-15 08:51:56.605032+00:00,120.0
12997,2024-03-15 08:51:56.704795+00:00,120.0
12998,2024-03-15 08:51:56.804965+00:00,120.0
12999,2024-03-15 08:51:56.904903+00:00,120.0
13000,2024-03-15 08:51:57.004989+00:00,120.0
13001,2024-03-15 08:51:57.105150+00:00,120.0
13002,2024-03-15 08:51:57.205066+00:00,120.0
13003,2024-03-15 08:51:57.305201+00:00,120.0
13004,2024-03-15 08:51:57.405306+00:00,120.0
13005,2024-03-15 08:51:57.505282+00:00,120.0
13006,2024-03-15 08:51:57.605162+00:00,120.0
13007,2024-03-15 08:51:57.704831+00:00,120.0
13008,2024-03-15 08:51:57.804888+00:00,120.0
13009,2024-03-15 08:51:57.904945+00:00,120.0
13010,2024-03-15 08:51:58.005199+00:00,120.0
13011,2024-03-15 08:51:58.104701+00:00,120.0
13012,2024-03-15 08:51:58.204957+00:00,120.0
13013,2024-03-15 08:51:58.305066+00:00,120.0
13014,2024-03-15 08:51:58.405221+00:00,120.0
13015,2024-03-15 08:51:58.504902+00:00,120.0
13016,2024-03-15 08:51:58.604273+00:00,120.0
13017,2024-03-15 08:51:58.705073+00:00,120.0
13018,2024-03-15 08:51:58.804779+00:00,120.0
13019,2024-03-15 08:51:58.905443+00:00,120.0
13020,2024-03-15 08:51:59.005606+00:00,120.0
13021,2024-03-15 08:51:59.118122+00:00,120.0
13022,2024-03-15 08:51:59.205343+00:00,120.0
13023,2024-03-15 08:51:59.304889+00:00,120.0
13024,2024-03-15 08:51:59.405138+00:00,120.0
13025,2024-03-15 08:51:59.504928+00:00,120.0
13026,2024-03-15 08:51:59.605006+00:00,120.0
13027,2024-03-15 08:51:59.705077+00:00,120.0
13028,2024-03-15 08:51:59.804953+00:00,120.0
13029,2024-03-15 08:51:59.904822+00:00,120.0
13030,2024-03-15 08:52:00.004975+00:00,120.0
13031,2024-03-15 08:52:00.105073+00:00,120.0
13032,2024-03-15 08:52:00.205080+00:00,120.0
13033,2024-03-15 08:52:00.305430+00:00,120.0
13034,2024-03-15 08:52:00.405337+00:00,120.0
13035,2024-03-15 08:52:00.505042+00:00,120.0
13036,2024-03-15 08:52:00.604955+00:00,120.0
13037,2024-03-15 08:52:00.705192+00:00,120.0
13038,2024-03-15 08:52:00.804951+00:00,120.0
13039,2024-03-15 08:52:00.904947+00:00,120.0
13040,2024-03-15 08:52:01.004852+00:00,120.0
13041,2024-03-15 08:52:01.105367+00:00,120.0
13042,2024-03-15 08:52:01.205192+00:00,120.0
13043,2024-03-15 08:52:01.305273+00:00,120.0
13044,2024-03-15 08:52:01.405448+00:00,120.0
13045,2024-03-15 08:52:01.504895+00:00,120.0
13046,2024-03-15 08:52:01.604798+00:00,120.0
13047,2024-03-15 08:52:01.705149+00:00,120.0
13048,2024-03-15 08:52:01.804696+00:00,120.0
13049,2024-03-15 08:52:01.904335+00:00,120.0
13050,2024-03-15 08:52:02.004942+00:00,120.0
13051,2024-03-15 08:52:02.104970+00:00,120.0
13052,2024-03-15 08:52:02.204705+00:00,120.0
13053,2024-03-15 08:52:02.304654+00:00,120.0
13054,2024-03-15 08:52:02.404652+00:00,120.0
13055,2024-03-15 08:52:02.504566+00:00,120.0
13056,2024-03-15 08:52:02.604930+00:00,120.0
13057,2024-03-15 08:52:02.704866+00:00,120.0
13058,2024-03-15 08:52:02.804727+00:00,120.0
13059,2024-03-15 08:52:02.904504+00:00,120.0
13060,2024-03-15 08:52:03.005014+00:00,120.0
13061,2024-03-15 08:52:03.104877+00:00,120.0
13062,2024-03-15 08:52:03.205016+00:00,120.0
13063,2024-03-15 08:52:03.304954+00:00,120.0
13064,2024-03-15 08:52:03.405046+00:00,120.0
13065,2024-03-15 08:52:03.504788+00:00,120.0
13066,2024-03-15 08:52:03.604915+00:00,120.0
13067,2024-03-15 08:52:03.705028+00:00,120.0
13068,2024-03-15 08:52:03.804230+00:00,120.0
13069,2024-03-15 08:52:03.904506+00:00,120.0
13070,2024-03-15 08:52:04.004972+00:00,120.0
13071,2024-03-15 08:52:04.104871+00:00,120.0
13072,2024-03-15 08:52:04.204789+00:00,120.0
13073,2024-03-15 08:52:04.304717+00:00,120.0
13074,2024-03-15 08:52:04.404870+00:00,120.0
13075,2024-03-15 08:52:04.505198+00:00,120.0
13076,2024-03-15 08:52:04.604552+00:00,120.0
13077,2024-03-15 08:52:04.704708+00:00,120.0
13078,2024-03-15 08:52:04.804758+00:00,120.0
13079,2024-03-15 08:52:04.904765+00:00,120.0
13080,2024-03-15 08:52:05.004925+00:00,120.0
13081,2024-03-15 08:52:05.104968+00:00,120.0
13082,2024-03-15 08:52:05.205120+00:00,120.0
13083,2024-03-15 08:52:05.305000+00:00,120.0
13084,2024-03-15 08:52:05.404866+00:00,120.0
13085,2024-03-15 08:52:05.505017+00:00,120.0
13086,2024-03-15 08:52:05.604871+00:00,120.0
13087,2024-03-15 08:52:05.704838+00:00,120.0
13088,2024-03-15 08:52:05.804704+00:00,120.0
13089,2024-03-15 08:52:05.904929+00:00,120.0
13090,2024-03-15 08:52:06.004546+00:00,120.0
13091,2024-03-15 08:52:06.104740+00:00,120.0
13092,2024-03-15 08:52:06.204723+00:00,120.0
13093,2024-03-15 08:52:06.304787+00:00,120.0
13094,2024-03-15 08:52:06.404576+00:00,120.0
13095,2024-03-15 08:52:06.504680+00:00,120.0
13096,2024-03-15 08:52:06.605009+00:00,120.0
13097,2024-03-15 08:52:06.704912+00:00,120.0
