,time,IncidentPowerReference
1167,2024-03-14 08:39:30.122931+00:00,80.0
1168,2024-03-14 08:39:30.222652+00:00,80.0
1169,2024-03-14 08:39:30.322920+00:00,80.0
1170,2024-03-14 08:39:30.422224+00:00,80.0
1171,2024-03-14 08:39:30.522715+00:00,80.0
1172,2024-03-14 08:39:30.622631+00:00,80.0
1173,2024-03-14 08:39:30.723067+00:00,80.0
1174,2024-03-14 08:39:30.822604+00:00,80.0
1175,2024-03-14 08:39:30.922728+00:00,80.0
1176,2024-03-14 08:39:31.022582+00:00,80.0
1177,2024-03-14 08:39:31.122456+00:00,80.0
1178,2024-03-14 08:39:31.222326+00:00,80.0
1179,2024-03-14 08:39:31.322277+00:00,80.0
1180,2024-03-14 08:39:31.422575+00:00,80.0
1181,2024-03-14 08:39:31.522374+00:00,80.0
1182,2024-03-14 08:39:31.622701+00:00,80.0
1183,2024-03-14 08:39:31.722312+00:00,80.0
1184,2024-03-14 08:39:31.822864+00:00,80.0
1185,2024-03-14 08:39:31.922732+00:00,80.0
1186,2024-03-14 08:39:32.022672+00:00,80.0
1187,2024-03-14 08:39:32.122544+00:00,80.0
1188,2024-03-14 08:39:32.222410+00:00,80.0
1189,2024-03-14 08:39:32.322215+00:00,80.0
1190,2024-03-14 08:39:32.422665+00:00,80.0
1191,2024-03-14 08:39:32.522658+00:00,80.0
1192,2024-03-14 08:39:32.622406+00:00,80.0
1193,2024-03-14 08:39:32.722509+00:00,80.0
1194,2024-03-14 08:39:32.822062+00:00,80.0
1195,2024-03-14 08:39:32.922246+00:00,80.0
1196,2024-03-14 08:39:33.022279+00:00,80.0
1197,2024-03-14 08:39:33.122632+00:00,80.0
1198,2024-03-14 08:39:33.222046+00:00,80.0
1199,2024-03-14 08:39:33.322391+00:00,80.0
1200,2024-03-14 08:39:33.421925+00:00,80.0
1201,2024-03-14 08:39:33.522512+00:00,80.0
1202,2024-03-14 08:39:33.621749+00:00,80.0
1203,2024-03-14 08:39:33.722560+00:00,80.0
1204,2024-03-14 08:39:33.822261+00:00,80.0
1205,2024-03-14 08:39:33.922017+00:00,80.0
1206,2024-03-14 08:39:34.022087+00:00,80.0
1207,2024-03-14 08:39:34.121872+00:00,80.0
1208,2024-03-14 08:39:34.221880+00:00,80.0
1209,2024-03-14 08:39:34.322639+00:00,80.0
1210,2024-03-14 08:39:34.422141+00:00,80.0
1211,2024-03-14 08:39:34.522183+00:00,80.0
1212,2024-03-14 08:39:34.622018+00:00,80.0
1213,2024-03-14 08:39:34.722166+00:00,80.0
1214,2024-03-14 08:39:34.822417+00:00,80.0
1215,2024-03-14 08:39:34.921823+00:00,80.0
1216,2024-03-14 08:39:35.021941+00:00,80.0
1217,2024-03-14 08:39:35.121765+00:00,80.0
1218,2024-03-14 08:39:35.222134+00:00,80.0
1219,2024-03-14 08:39:35.321699+00:00,80.0
1220,2024-03-14 08:39:35.421583+00:00,80.0
1221,2024-03-14 08:39:35.521068+00:00,80.0
1222,2024-03-14 08:39:35.622033+00:00,80.0
1223,2024-03-14 08:39:35.721873+00:00,80.0
1224,2024-03-14 08:39:35.821764+00:00,80.0
1225,2024-03-14 08:39:35.921642+00:00,80.0
1226,2024-03-14 08:39:36.021851+00:00,80.0
1227,2024-03-14 08:39:36.121513+00:00,80.0
1228,2024-03-14 08:39:36.221646+00:00,80.0
1229,2024-03-14 08:39:36.321508+00:00,80.0
1230,2024-03-14 08:39:36.421818+00:00,80.0
1231,2024-03-14 08:39:36.521562+00:00,80.0
1232,2024-03-14 08:39:36.621419+00:00,80.0
1233,2024-03-14 08:39:36.721456+00:00,80.0
1234,2024-03-14 08:39:36.821664+00:00,80.0
1235,2024-03-14 08:39:36.921965+00:00,80.0
1236,2024-03-14 08:39:37.021227+00:00,80.0
1237,2024-03-14 08:39:37.121596+00:00,80.0
1238,2024-03-14 08:39:37.221437+00:00,80.0
1239,2024-03-14 08:39:37.321686+00:00,80.0
1240,2024-03-14 08:39:37.421427+00:00,80.0
1241,2024-03-14 08:39:37.521527+00:00,80.0
1242,2024-03-14 08:39:37.621338+00:00,80.0
1243,2024-03-14 08:39:37.721445+00:00,80.0
1244,2024-03-14 08:39:37.821060+00:00,80.0
1245,2024-03-14 08:39:37.921735+00:00,80.0
1246,2024-03-14 08:39:38.021458+00:00,80.0
1247,2024-03-14 08:39:38.121469+00:00,80.0
1248,2024-03-14 08:39:38.221807+00:00,80.0
1249,2024-03-14 08:39:38.321090+00:00,80.0
1250,2024-03-14 08:39:38.421359+00:00,80.0
1251,2024-03-14 08:39:38.520784+00:00,80.0
1252,2024-03-14 08:39:38.621257+00:00,80.0
1253,2024-03-14 08:39:38.721202+00:00,80.0
1254,2024-03-14 08:39:38.821388+00:00,80.0
1255,2024-03-14 08:39:38.921331+00:00,80.0
1256,2024-03-14 08:39:39.021113+00:00,80.0
1257,2024-03-14 08:39:39.121741+00:00,80.0
1258,2024-03-14 08:39:39.221140+00:00,80.0
1259,2024-03-14 08:39:39.321042+00:00,80.0
1260,2024-03-14 08:39:39.420666+00:00,80.0
1261,2024-03-14 08:39:39.520919+00:00,80.0
1262,2024-03-14 08:39:39.620419+00:00,80.0
1263,2024-03-14 08:39:39.720836+00:00,80.0
1264,2024-03-14 08:39:39.820670+00:00,80.0
1265,2024-03-14 08:39:39.920695+00:00,80.0
1266,2024-03-14 08:39:40.020696+00:00,80.0
1267,2024-03-14 08:39:40.120937+00:00,80.0
1268,2024-03-14 08:39:40.220499+00:00,80.0
1269,2024-03-14 08:39:40.320707+00:00,80.0
1270,2024-03-14 08:39:40.420736+00:00,80.0
1271,2024-03-14 08:39:40.520654+00:00,80.0
1272,2024-03-14 08:39:40.620001+00:00,80.0
1273,2024-03-14 08:39:40.720646+00:00,80.0
1274,2024-03-14 08:39:40.820729+00:00,80.0
1275,2024-03-14 08:39:40.920809+00:00,80.0
1276,2024-03-14 08:39:41.020113+00:00,80.0
1277,2024-03-14 08:39:41.120622+00:00,80.0
1278,2024-03-14 08:39:41.220712+00:00,80.0
1279,2024-03-14 08:39:41.320576+00:00,80.0
1280,2024-03-14 08:39:41.420287+00:00,80.0
1281,2024-03-14 08:39:41.521067+00:00,80.0
1282,2024-03-14 08:39:41.620730+00:00,80.0
1283,2024-03-14 08:39:41.721213+00:00,80.0
1284,2024-03-14 08:39:41.820370+00:00,80.0
1285,2024-03-14 08:39:41.920524+00:00,80.0
1286,2024-03-14 08:39:42.020309+00:00,80.0
1287,2024-03-14 08:39:42.120284+00:00,80.0
1288,2024-03-14 08:39:42.220493+00:00,80.0
1289,2024-03-14 08:39:42.320400+00:00,80.0
1290,2024-03-14 08:39:42.420394+00:00,80.0
1291,2024-03-14 08:39:42.520502+00:00,80.0
1292,2024-03-14 08:39:42.620290+00:00,80.0
1293,2024-03-14 08:39:42.720500+00:00,80.0
1294,2024-03-14 08:39:42.820153+00:00,80.0
1295,2024-03-14 08:39:42.920143+00:00,80.0
1296,2024-03-14 08:39:43.020227+00:00,80.0
1297,2024-03-14 08:39:43.120066+00:00,80.0
1298,2024-03-14 08:39:43.220052+00:00,80.0
1299,2024-03-14 08:39:43.320277+00:00,80.0
1300,2024-03-14 08:39:43.419872+00:00,80.0
1301,2024-03-14 08:39:43.520297+00:00,80.0
1302,2024-03-14 08:39:43.620255+00:00,80.0
1303,2024-03-14 08:39:43.719906+00:00,80.0
1304,2024-03-14 08:39:43.819872+00:00,80.0
1305,2024-03-14 08:39:43.919981+00:00,80.0
1306,2024-03-14 08:39:44.019873+00:00,80.0
1307,2024-03-14 08:39:44.119424+00:00,80.0
1308,2024-03-14 08:39:44.219663+00:00,80.0
1309,2024-03-14 08:39:44.319867+00:00,80.0
1310,2024-03-14 08:39:44.419717+00:00,80.0
1311,2024-03-14 08:39:44.519997+00:00,80.0
1312,2024-03-14 08:39:44.619681+00:00,80.0
1313,2024-03-14 08:39:44.719986+00:00,80.0
1314,2024-03-14 08:39:44.820755+00:00,80.0
1315,2024-03-14 08:39:44.919700+00:00,80.0
1316,2024-03-14 08:39:45.019926+00:00,80.0
1317,2024-03-14 08:39:45.119621+00:00,80.0
1318,2024-03-14 08:39:45.219744+00:00,80.0
1319,2024-03-14 08:39:45.319704+00:00,80.0
1320,2024-03-14 08:39:45.419877+00:00,80.0
1321,2024-03-14 08:39:45.519351+00:00,80.0
1322,2024-03-14 08:39:45.619903+00:00,80.0
1323,2024-03-14 08:39:45.720037+00:00,80.0
1324,2024-03-14 08:39:45.819150+00:00,80.0
1325,2024-03-14 08:39:45.920249+00:00,80.0
1326,2024-03-14 08:39:46.019726+00:00,80.0
1327,2024-03-14 08:39:46.119890+00:00,80.0
1328,2024-03-14 08:39:46.219929+00:00,80.0
1329,2024-03-14 08:39:46.320080+00:00,80.0
1330,2024-03-14 08:39:46.419525+00:00,80.0
1331,2024-03-14 08:39:46.519848+00:00,80.0
1332,2024-03-14 08:39:46.619811+00:00,80.0
1333,2024-03-14 08:39:46.719637+00:00,80.0
1334,2024-03-14 08:39:46.819601+00:00,80.0
1335,2024-03-14 08:39:46.919430+00:00,80.0
1336,2024-03-14 08:39:47.019106+00:00,80.0
1337,2024-03-14 08:39:47.119773+00:00,80.0
1338,2024-03-14 08:39:47.219330+00:00,80.0
1339,2024-03-14 08:39:47.319511+00:00,80.0
1340,2024-03-14 08:39:47.419574+00:00,80.0
1341,2024-03-14 08:39:47.519727+00:00,80.0
1342,2024-03-14 08:39:47.619297+00:00,80.0
1343,2024-03-14 08:39:47.718966+00:00,80.0
1344,2024-03-14 08:39:47.819260+00:00,80.0
1345,2024-03-14 08:39:47.919118+00:00,80.0
1346,2024-03-14 08:39:48.019605+00:00,80.0
1347,2024-03-14 08:39:48.119551+00:00,80.0
1348,2024-03-14 08:39:48.219618+00:00,80.0
1349,2024-03-14 08:39:48.319125+00:00,80.0
1350,2024-03-14 08:39:48.419268+00:00,80.0
1351,2024-03-14 08:39:48.519123+00:00,80.0
1352,2024-03-14 08:39:48.619000+00:00,80.0
1353,2024-03-14 08:39:48.719297+00:00,80.0
1354,2024-03-14 08:39:48.819027+00:00,80.0
1355,2024-03-14 08:39:48.919178+00:00,80.0
1356,2024-03-14 08:39:49.019270+00:00,80.0
1357,2024-03-14 08:39:49.118842+00:00,80.0
1358,2024-03-14 08:39:49.219018+00:00,80.0
1359,2024-03-14 08:39:49.319075+00:00,80.0
1360,2024-03-14 08:39:49.418681+00:00,80.0
1361,2024-03-14 08:39:49.519051+00:00,80.0
1362,2024-03-14 08:39:49.619045+00:00,80.0
1363,2024-03-14 08:39:49.718951+00:00,80.0
1364,2024-03-14 08:39:49.819031+00:00,80.0
1365,2024-03-14 08:39:49.919009+00:00,80.0
1366,2024-03-14 08:39:50.018748+00:00,80.0
1367,2024-03-14 08:39:50.119109+00:00,80.0
1368,2024-03-14 08:39:50.218531+00:00,80.0
1369,2024-03-14 08:39:50.318633+00:00,80.0
1370,2024-03-14 08:39:50.418870+00:00,80.0
1371,2024-03-14 08:39:50.518859+00:00,80.0
1372,2024-03-14 08:39:50.618721+00:00,80.0
1373,2024-03-14 08:39:50.718855+00:00,80.0
1374,2024-03-14 08:39:50.818793+00:00,80.0
1375,2024-03-14 08:39:50.918038+00:00,80.0
1376,2024-03-14 08:39:51.018536+00:00,80.0
1377,2024-03-14 08:39:51.118703+00:00,80.0
1378,2024-03-14 08:39:51.218605+00:00,80.0
1379,2024-03-14 08:39:51.318567+00:00,80.0
1380,2024-03-14 08:39:51.418731+00:00,80.0
1381,2024-03-14 08:39:51.518526+00:00,80.0
1382,2024-03-14 08:39:51.618386+00:00,80.0
1383,2024-03-14 08:39:51.718809+00:00,80.0
1384,2024-03-14 08:39:51.818507+00:00,80.0
1385,2024-03-14 08:39:51.918111+00:00,80.0
1386,2024-03-14 08:39:52.018602+00:00,80.0
1387,2024-03-14 08:39:52.118572+00:00,80.0
1388,2024-03-14 08:39:52.218437+00:00,80.0
1389,2024-03-14 08:39:52.318322+00:00,80.0
1390,2024-03-14 08:39:52.418835+00:00,80.0
1391,2024-03-14 08:39:52.518179+00:00,80.0
1392,2024-03-14 08:39:52.618493+00:00,80.0
1393,2024-03-14 08:39:52.718451+00:00,80.0
1394,2024-03-14 08:39:52.818638+00:00,80.0
1395,2024-03-14 08:39:52.918188+00:00,80.0
1396,2024-03-14 08:39:53.018476+00:00,80.0
1397,2024-03-14 08:39:53.118454+00:00,80.0
1398,2024-03-14 08:39:53.218613+00:00,80.0
1399,2024-03-14 08:39:53.318500+00:00,80.0
1400,2024-03-14 08:39:53.418204+00:00,80.0
1401,2024-03-14 08:39:53.518309+00:00,80.0
1402,2024-03-14 08:39:53.618344+00:00,80.0
1403,2024-03-14 08:39:53.718377+00:00,80.0
1404,2024-03-14 08:39:53.818527+00:00,80.0
1405,2024-03-14 08:39:53.918360+00:00,80.0
1406,2024-03-14 08:39:54.018594+00:00,80.0
1407,2024-03-14 08:39:54.118591+00:00,80.0
1408,2024-03-14 08:39:54.218547+00:00,80.0
1409,2024-03-14 08:39:54.318371+00:00,80.0
1410,2024-03-14 08:39:54.418358+00:00,80.0
1411,2024-03-14 08:39:54.518444+00:00,80.0
1412,2024-03-14 08:39:54.618313+00:00,80.0
1413,2024-03-14 08:39:54.718053+00:00,80.0
1414,2024-03-14 08:39:54.818777+00:00,80.0
1415,2024-03-14 08:39:54.918028+00:00,80.0
1416,2024-03-14 08:39:55.018085+00:00,80.0
1417,2024-03-14 08:39:55.118106+00:00,80.0
1418,2024-03-14 08:39:55.218116+00:00,80.0
1419,2024-03-14 08:39:55.317932+00:00,80.0
1420,2024-03-14 08:39:55.418002+00:00,80.0
1421,2024-03-14 08:39:55.518064+00:00,80.0
1422,2024-03-14 08:39:55.617614+00:00,80.0
1423,2024-03-14 08:39:55.717787+00:00,80.0
1424,2024-03-14 08:39:55.818006+00:00,80.0
1425,2024-03-14 08:39:55.917801+00:00,80.0
1426,2024-03-14 08:39:56.017179+00:00,80.0
1427,2024-03-14 08:39:56.117771+00:00,80.0
1428,2024-03-14 08:39:56.217988+00:00,80.0
1429,2024-03-14 08:39:56.317823+00:00,80.0
1430,2024-03-14 08:39:56.418056+00:00,80.0
1431,2024-03-14 08:39:56.517896+00:00,80.0
1432,2024-03-14 08:39:56.617498+00:00,80.0
1433,2024-03-14 08:39:56.717826+00:00,80.0
1434,2024-03-14 08:39:56.817813+00:00,80.0
1435,2024-03-14 08:39:56.917505+00:00,80.0
1436,2024-03-14 08:39:57.017772+00:00,80.0
1437,2024-03-14 08:39:57.117650+00:00,80.0
1438,2024-03-14 08:39:57.217686+00:00,80.0
1439,2024-03-14 08:39:57.317729+00:00,80.0
1440,2024-03-14 08:39:57.417424+00:00,80.0
1441,2024-03-14 08:39:57.517816+00:00,80.0
1442,2024-03-14 08:39:57.617315+00:00,80.0
1443,2024-03-14 08:39:57.717535+00:00,80.0
1444,2024-03-14 08:39:57.817798+00:00,80.0
1445,2024-03-14 08:39:57.917462+00:00,80.0
1446,2024-03-14 08:39:58.017647+00:00,80.0
1447,2024-03-14 08:39:58.117637+00:00,80.0
1448,2024-03-14 08:39:58.217503+00:00,80.0
1449,2024-03-14 08:39:58.317333+00:00,80.0
1450,2024-03-14 08:39:58.417396+00:00,80.0
1451,2024-03-14 08:39:58.517595+00:00,80.0
1452,2024-03-14 08:39:58.617508+00:00,80.0
1453,2024-03-14 08:39:58.717311+00:00,80.0
1454,2024-03-14 08:39:58.817244+00:00,80.0
1455,2024-03-14 08:39:58.918794+00:00,80.0
1456,2024-03-14 08:39:59.017052+00:00,80.0
1457,2024-03-14 08:39:59.117320+00:00,80.0
1458,2024-03-14 08:39:59.218249+00:00,80.0
1459,2024-03-14 08:39:59.317095+00:00,80.0
1460,2024-03-14 08:39:59.416992+00:00,80.0
1461,2024-03-14 08:39:59.517091+00:00,80.0
1462,2024-03-14 08:39:59.616820+00:00,80.0
1463,2024-03-14 08:39:59.717109+00:00,80.0
1464,2024-03-14 08:39:59.817223+00:00,80.0
1465,2024-03-14 08:39:59.917225+00:00,80.0
1466,2024-03-14 08:40:00.017089+00:00,80.0
1467,2024-03-14 08:40:00.117100+00:00,80.0
1468,2024-03-14 08:40:00.216901+00:00,80.0
1469,2024-03-14 08:40:00.316916+00:00,80.0
1470,2024-03-14 08:40:00.416693+00:00,80.0
1471,2024-03-14 08:40:00.516934+00:00,80.0
1472,2024-03-14 08:40:00.617031+00:00,80.0
1473,2024-03-14 08:40:00.716702+00:00,80.0
1474,2024-03-14 08:40:00.816761+00:00,80.0
1475,2024-03-14 08:40:00.916750+00:00,80.0
1476,2024-03-14 08:40:01.016561+00:00,80.0
1477,2024-03-14 08:40:01.116624+00:00,80.0
1478,2024-03-14 08:40:01.216159+00:00,80.0
1479,2024-03-14 08:40:01.316709+00:00,80.0
1480,2024-03-14 08:40:01.416624+00:00,80.0
1481,2024-03-14 08:40:01.516633+00:00,80.0
1482,2024-03-14 08:40:01.616504+00:00,80.0
1483,2024-03-14 08:40:01.716889+00:00,80.0
1484,2024-03-14 08:40:01.816640+00:00,80.0
1485,2024-03-14 08:40:01.916854+00:00,80.0
1486,2024-03-14 08:40:02.016897+00:00,80.0
1487,2024-03-14 08:40:02.116562+00:00,80.0
1488,2024-03-14 08:40:02.216698+00:00,80.0
1489,2024-03-14 08:40:02.316636+00:00,80.0
1490,2024-03-14 08:40:02.416482+00:00,80.0
1491,2024-03-14 08:40:02.516895+00:00,80.0
1492,2024-03-14 08:40:02.616436+00:00,80.0
1493,2024-03-14 08:40:02.716504+00:00,80.0
1494,2024-03-14 08:40:02.816434+00:00,80.0
1495,2024-03-14 08:40:02.916577+00:00,80.0
1496,2024-03-14 08:40:03.016527+00:00,80.0
1497,2024-03-14 08:40:03.116513+00:00,80.0
1498,2024-03-14 08:40:03.216768+00:00,80.0
1499,2024-03-14 08:40:03.316722+00:00,80.0
1500,2024-03-14 08:40:03.416213+00:00,80.0
1501,2024-03-14 08:40:03.516390+00:00,80.0
1502,2024-03-14 08:40:03.616422+00:00,80.0
1503,2024-03-14 08:40:03.716161+00:00,80.0
1504,2024-03-14 08:40:03.816428+00:00,80.0
1505,2024-03-14 08:40:03.916463+00:00,80.0
1506,2024-03-14 08:40:04.016622+00:00,80.0
1507,2024-03-14 08:40:04.116479+00:00,80.0
1508,2024-03-14 08:40:04.216156+00:00,80.0
1509,2024-03-14 08:40:04.316374+00:00,80.0
1510,2024-03-14 08:40:04.416101+00:00,80.0
1511,2024-03-14 08:40:04.516190+00:00,80.0
1512,2024-03-14 08:40:04.616036+00:00,80.0
1513,2024-03-14 08:40:04.716818+00:00,80.0
1514,2024-03-14 08:40:04.816313+00:00,80.0
1515,2024-03-14 08:40:04.916540+00:00,80.0
1516,2024-03-14 08:40:05.016027+00:00,80.0
1517,2024-03-14 08:40:05.116101+00:00,80.0
1518,2024-03-14 08:40:05.215841+00:00,80.0
1519,2024-03-14 08:40:05.316303+00:00,80.0
1520,2024-03-14 08:40:05.416354+00:00,80.0
1521,2024-03-14 08:40:05.516116+00:00,80.0
1522,2024-03-14 08:40:05.615996+00:00,80.0
1523,2024-03-14 08:40:05.715841+00:00,80.0
1524,2024-03-14 08:40:05.815915+00:00,80.0
1525,2024-03-14 08:40:05.916076+00:00,80.0
1526,2024-03-14 08:40:06.015931+00:00,80.0
1527,2024-03-14 08:40:06.115562+00:00,80.0
1528,2024-03-14 08:40:06.215132+00:00,80.0
1529,2024-03-14 08:40:06.315937+00:00,80.0
1530,2024-03-14 08:40:06.415947+00:00,80.0
1531,2024-03-14 08:40:06.516025+00:00,80.0
1532,2024-03-14 08:40:06.615623+00:00,80.0
1533,2024-03-14 08:40:06.715278+00:00,80.0
1534,2024-03-14 08:40:06.815631+00:00,80.0
1535,2024-03-14 08:40:06.916122+00:00,80.0
1536,2024-03-14 08:40:07.015621+00:00,80.0
1537,2024-03-14 08:40:07.116404+00:00,80.0
1538,2024-03-14 08:40:07.215412+00:00,80.0
1539,2024-03-14 08:40:07.315858+00:00,80.0
1540,2024-03-14 08:40:07.415814+00:00,80.0
1541,2024-03-14 08:40:07.516208+00:00,80.0
1542,2024-03-14 08:40:07.615431+00:00,80.0
1543,2024-03-14 08:40:07.715599+00:00,80.0
1544,2024-03-14 08:40:07.815648+00:00,80.0
1545,2024-03-14 08:40:07.915851+00:00,80.0
1546,2024-03-14 08:40:08.015534+00:00,80.0
1547,2024-03-14 08:40:08.116010+00:00,80.0
1548,2024-03-14 08:40:08.215478+00:00,80.0
1549,2024-03-14 08:40:08.315454+00:00,80.0
1550,2024-03-14 08:40:08.415391+00:00,80.0
1551,2024-03-14 08:40:08.515335+00:00,80.0
1552,2024-03-14 08:40:08.615538+00:00,80.0
1553,2024-03-14 08:40:08.715289+00:00,80.0
1554,2024-03-14 08:40:08.815064+00:00,80.0
1555,2024-03-14 08:40:08.915493+00:00,80.0
1556,2024-03-14 08:40:09.015106+00:00,80.0
1557,2024-03-14 08:40:09.115269+00:00,80.0
1558,2024-03-14 08:40:09.215378+00:00,80.0
1559,2024-03-14 08:40:09.315367+00:00,80.0
1560,2024-03-14 08:40:09.415173+00:00,80.0
1561,2024-03-14 08:40:09.514866+00:00,80.0
1562,2024-03-14 08:40:09.614874+00:00,80.0
1563,2024-03-14 08:40:09.715189+00:00,80.0
1564,2024-03-14 08:40:09.814834+00:00,80.0
1565,2024-03-14 08:40:09.915142+00:00,80.0
1566,2024-03-14 08:40:10.014888+00:00,80.0
1567,2024-03-14 08:40:10.115311+00:00,80.0
1568,2024-03-14 08:40:10.215161+00:00,80.0
1569,2024-03-14 08:40:10.315106+00:00,80.0
1570,2024-03-14 08:40:10.414933+00:00,80.0
1571,2024-03-14 08:40:10.515076+00:00,80.0
1572,2024-03-14 08:40:10.615043+00:00,80.0
1573,2024-03-14 08:40:10.715092+00:00,80.0
1574,2024-03-14 08:40:10.815011+00:00,80.0
1575,2024-03-14 08:40:10.914857+00:00,80.0
1576,2024-03-14 08:40:11.014994+00:00,80.0
1577,2024-03-14 08:40:11.115414+00:00,80.0
1578,2024-03-14 08:40:11.214761+00:00,80.0
1579,2024-03-14 08:40:11.314517+00:00,80.0
1580,2024-03-14 08:40:11.415036+00:00,80.0
1581,2024-03-14 08:40:11.515172+00:00,80.0
1582,2024-03-14 08:40:11.614897+00:00,80.0
1583,2024-03-14 08:40:11.714990+00:00,80.0
1584,2024-03-14 08:40:11.815092+00:00,80.0
1585,2024-03-14 08:40:11.915007+00:00,80.0
1586,2024-03-14 08:40:12.015192+00:00,80.0
1587,2024-03-14 08:40:12.114437+00:00,80.0
1588,2024-03-14 08:40:12.214725+00:00,80.0
1589,2024-03-14 08:40:12.314567+00:00,80.0
1590,2024-03-14 08:40:12.414785+00:00,80.0
1591,2024-03-14 08:40:12.514637+00:00,80.0
1592,2024-03-14 08:40:12.614885+00:00,80.0
1593,2024-03-14 08:40:12.714921+00:00,80.0
1594,2024-03-14 08:40:12.814913+00:00,80.0
1595,2024-03-14 08:40:12.914642+00:00,80.0
1596,2024-03-14 08:40:13.014489+00:00,80.0
1597,2024-03-14 08:40:13.114837+00:00,80.0
1598,2024-03-14 08:40:13.214893+00:00,80.0
1599,2024-03-14 08:40:13.314457+00:00,80.0
1600,2024-03-14 08:40:13.414450+00:00,80.0
1601,2024-03-14 08:40:13.514802+00:00,80.0
1602,2024-03-14 08:40:13.614119+00:00,80.0
1603,2024-03-14 08:40:13.714481+00:00,80.0
1604,2024-03-14 08:40:13.814510+00:00,80.0
1605,2024-03-14 08:40:13.914426+00:00,80.0
1606,2024-03-14 08:40:14.014175+00:00,80.0
1607,2024-03-14 08:40:14.114213+00:00,80.0
1608,2024-03-14 08:40:14.214490+00:00,80.0
1609,2024-03-14 08:40:14.314299+00:00,80.0
1610,2024-03-14 08:40:14.414234+00:00,80.0
1611,2024-03-14 08:40:14.514631+00:00,80.0
1612,2024-03-14 08:40:14.614336+00:00,80.0
1613,2024-03-14 08:40:14.714192+00:00,80.0
1614,2024-03-14 08:40:14.813967+00:00,80.0
1615,2024-03-14 08:40:14.914144+00:00,80.0
1616,2024-03-14 08:40:15.013991+00:00,80.0
1617,2024-03-14 08:40:15.114119+00:00,80.0
1618,2024-03-14 08:40:15.214352+00:00,80.0
1619,2024-03-14 08:40:15.313888+00:00,80.0
1620,2024-03-14 08:40:15.414280+00:00,80.0
1621,2024-03-14 08:40:15.513861+00:00,80.0
1622,2024-03-14 08:40:15.614460+00:00,80.0
1623,2024-03-14 08:40:15.714651+00:00,80.0
1624,2024-03-14 08:40:15.814258+00:00,80.0
1625,2024-03-14 08:40:15.913694+00:00,80.0
1626,2024-03-14 08:40:16.013953+00:00,80.0
1627,2024-03-14 08:40:16.114236+00:00,80.0
1628,2024-03-14 08:40:16.213941+00:00,80.0
1629,2024-03-14 08:40:16.313840+00:00,80.0
1630,2024-03-14 08:40:16.413128+00:00,80.0
1631,2024-03-14 08:40:16.513565+00:00,80.0
1632,2024-03-14 08:40:16.613827+00:00,80.0
1633,2024-03-14 08:40:16.714165+00:00,80.0
1634,2024-03-14 08:40:16.813683+00:00,80.0
1635,2024-03-14 08:40:16.913286+00:00,80.0
1636,2024-03-14 08:40:17.013382+00:00,80.0
1637,2024-03-14 08:40:17.114292+00:00,80.0
1638,2024-03-14 08:40:17.214007+00:00,80.0
1639,2024-03-14 08:40:17.313228+00:00,80.0
1640,2024-03-14 08:40:17.413967+00:00,80.0
1641,2024-03-14 08:40:17.513294+00:00,80.0
1642,2024-03-14 08:40:17.613591+00:00,80.0
1643,2024-03-14 08:40:17.713578+00:00,80.0
1644,2024-03-14 08:40:17.813547+00:00,80.0
1645,2024-03-14 08:40:17.913513+00:00,80.0
1646,2024-03-14 08:40:18.013407+00:00,80.0
1647,2024-03-14 08:40:18.113895+00:00,80.0
1648,2024-03-14 08:40:18.213370+00:00,80.0
1649,2024-03-14 08:40:18.312775+00:00,80.0
1650,2024-03-14 08:40:18.413250+00:00,80.0
1651,2024-03-14 08:40:18.513121+00:00,80.0
1652,2024-03-14 08:40:18.613260+00:00,80.0
1653,2024-03-14 08:40:18.713484+00:00,80.0
1654,2024-03-14 08:40:18.813650+00:00,80.0
1655,2024-03-14 08:40:18.913387+00:00,80.0
1656,2024-03-14 08:40:19.013295+00:00,80.0
1657,2024-03-14 08:40:19.113283+00:00,80.0
1658,2024-03-14 08:40:19.213358+00:00,80.0
1659,2024-03-14 08:40:19.313318+00:00,80.0
1660,2024-03-14 08:40:19.412856+00:00,80.0
1661,2024-03-14 08:40:19.513313+00:00,80.0
1662,2024-03-14 08:40:19.613015+00:00,80.0
1663,2024-03-14 08:40:19.712896+00:00,80.0
1664,2024-03-14 08:40:19.813416+00:00,80.0
1665,2024-03-14 08:40:19.913238+00:00,80.0
1666,2024-03-14 08:40:20.012958+00:00,80.0
1667,2024-03-14 08:40:20.113043+00:00,80.0
1668,2024-03-14 08:40:20.212689+00:00,80.0
1669,2024-03-14 08:40:20.312783+00:00,80.0
1670,2024-03-14 08:40:20.412943+00:00,80.0
1671,2024-03-14 08:40:20.512992+00:00,80.0
1672,2024-03-14 08:40:20.612807+00:00,80.0
1673,2024-03-14 08:40:20.713369+00:00,80.0
1674,2024-03-14 08:40:20.813010+00:00,80.0
1675,2024-03-14 08:40:20.912990+00:00,80.0
1676,2024-03-14 08:40:21.013048+00:00,80.0
1677,2024-03-14 08:40:21.113020+00:00,80.0
1678,2024-03-14 08:40:21.213110+00:00,80.0
1679,2024-03-14 08:40:21.312974+00:00,80.0
1680,2024-03-14 08:40:21.412498+00:00,80.0
1681,2024-03-14 08:40:21.512248+00:00,80.0
1682,2024-03-14 08:40:21.612884+00:00,80.0
1683,2024-03-14 08:40:21.712653+00:00,80.0
1684,2024-03-14 08:40:21.812540+00:00,80.0
