,time,ForwardPower
9952,2024-03-14 08:54:08.682037+00:00,79.735351
9953,2024-03-14 08:54:08.781408+00:00,79.985636
9954,2024-03-14 08:54:08.881139+00:00,79.985636
9955,2024-03-14 08:54:08.981702+00:00,79.496633
9956,2024-03-14 08:54:09.081771+00:00,80.042548
9957,2024-03-14 08:54:09.181152+00:00,80.201956
9958,2024-03-14 08:54:09.281115+00:00,80.133628
9959,2024-03-14 08:54:09.381116+00:00,79.905978
9960,2024-03-14 08:54:09.481283+00:00,79.473908
9961,2024-03-14 08:54:09.581588+00:00,79.917357
9962,2024-03-14 08:54:09.680885+00:00,79.8946
9963,2024-03-14 08:54:09.780696+00:00,80.0767
9964,2024-03-14 08:54:09.880648+00:00,79.792216
9965,2024-03-14 08:54:09.981480+00:00,80.019782
9966,2024-03-14 08:54:10.080616+00:00,79.746723
9967,2024-03-14 08:54:10.181718+00:00,79.803591
9968,2024-03-14 08:54:10.281175+00:00,79.860468
9969,2024-03-14 08:54:10.381386+00:00,79.905978
9970,2024-03-14 08:54:10.480761+00:00,79.962875
9971,2024-03-14 08:54:10.581469+00:00,79.849092
9972,2024-03-14 08:54:10.680797+00:00,80.122242
9973,2024-03-14 08:54:10.780845+00:00,79.803591
9974,2024-03-14 08:54:10.881009+00:00,79.814965
9975,2024-03-14 08:54:10.981894+00:00,79.712608
9976,2024-03-14 08:54:11.080879+00:00,80.031165
9977,2024-03-14 08:54:11.181707+00:00,79.553454
9978,2024-03-14 08:54:11.281075+00:00,80.122242
9979,2024-03-14 08:54:11.381277+00:00,80.09947
9980,2024-03-14 08:54:11.481392+00:00,79.997018
9981,2024-03-14 08:54:11.580954+00:00,79.769469
9982,2024-03-14 08:54:11.680875+00:00,79.8946
9983,2024-03-14 08:54:11.780591+00:00,80.47542
9984,2024-03-14 08:54:11.880866+00:00,79.849092
9985,2024-03-14 08:54:11.980762+00:00,80.16779
9986,2024-03-14 08:54:12.081307+00:00,80.019782
9987,2024-03-14 08:54:12.180719+00:00,79.542089
9988,2024-03-14 08:54:12.281369+00:00,80.145015
9989,2024-03-14 08:54:12.381243+00:00,79.814965
9990,2024-03-14 08:54:12.480472+00:00,79.962875
9991,2024-03-14 08:54:12.580915+00:00,80.156402
9992,2024-03-14 08:54:12.681017+00:00,80.190567
9993,2024-03-14 08:54:12.781412+00:00,80.0084
9994,2024-03-14 08:54:12.881110+00:00,80.156402
9995,2024-03-14 08:54:12.980842+00:00,80.224736
9996,2024-03-14 08:54:13.079639+00:00,79.928735
9997,2024-03-14 08:54:13.181536+00:00,80.122242
9998,2024-03-14 08:54:13.281159+00:00,80.053931
9999,2024-03-14 08:54:13.380391+00:00,80.201956
10000,2024-03-14 08:54:13.480755+00:00,79.928735
10001,2024-03-14 08:54:13.581148+00:00,79.883222
10002,2024-03-14 08:54:13.681214+00:00,79.883222
10003,2024-03-14 08:54:13.781239+00:00,79.598918
10004,2024-03-14 08:54:13.880346+00:00,79.701237
10005,2024-03-14 08:54:13.980813+00:00,80.065315
10006,2024-03-14 08:54:14.081136+00:00,79.837716
10007,2024-03-14 08:54:14.180839+00:00,80.327264
10008,2024-03-14 08:54:14.281178+00:00,79.655758
10009,2024-03-14 08:54:14.381015+00:00,79.997018
10010,2024-03-14 08:54:14.481145+00:00,79.587551
10011,2024-03-14 08:54:14.580509+00:00,79.905978
10012,2024-03-14 08:54:14.680536+00:00,79.621653
10013,2024-03-14 08:54:14.780566+00:00,79.917357
10014,2024-03-14 08:54:14.880565+00:00,80.042548
10015,2024-03-14 08:54:14.980300+00:00,79.701237
10016,2024-03-14 08:54:15.080199+00:00,80.156402
10017,2024-03-14 08:54:15.180725+00:00,80.088085
10018,2024-03-14 08:54:15.281126+00:00,79.997018
10019,2024-03-14 08:54:15.380833+00:00,80.133628
10020,2024-03-14 08:54:15.480299+00:00,80.133628
10021,2024-03-14 08:54:15.580371+00:00,80.179178
10022,2024-03-14 08:54:15.680671+00:00,80.452622
10023,2024-03-14 08:54:15.781087+00:00,80.053931
10024,2024-03-14 08:54:15.880236+00:00,80.133628
10025,2024-03-14 08:54:15.980842+00:00,80.304477
10026,2024-03-14 08:54:16.080483+00:00,80.201956
10027,2024-03-14 08:54:16.181309+00:00,80.019782
10028,2024-03-14 08:54:16.281096+00:00,79.985636
10029,2024-03-14 08:54:16.380818+00:00,80.213346
10030,2024-03-14 08:54:16.480501+00:00,80.16779
10031,2024-03-14 08:54:16.579822+00:00,79.962875
10032,2024-03-14 08:54:16.681033+00:00,80.0767
10033,2024-03-14 08:54:16.780236+00:00,79.917357
10034,2024-03-14 08:54:16.880395+00:00,80.042548
10035,2024-03-14 08:54:16.980859+00:00,79.905978
10036,2024-03-14 08:54:17.080625+00:00,79.644389
10037,2024-03-14 08:54:17.181674+00:00,80.042548
10038,2024-03-14 08:54:17.280458+00:00,79.974255
10039,2024-03-14 08:54:17.380336+00:00,80.0767
10040,2024-03-14 08:54:17.480920+00:00,80.190567
10041,2024-03-14 08:54:17.580667+00:00,80.16779
10042,2024-03-14 08:54:17.681049+00:00,80.110856
10043,2024-03-14 08:54:17.780660+00:00,80.213346
10044,2024-03-14 08:54:17.880593+00:00,79.530724
10045,2024-03-14 08:54:17.981652+00:00,79.678497
10046,2024-03-14 08:54:18.080060+00:00,80.133628
10047,2024-03-14 08:54:18.180582+00:00,79.997018
10048,2024-03-14 08:54:18.280694+00:00,79.962875
10049,2024-03-14 08:54:18.380501+00:00,79.701237
10050,2024-03-14 08:54:18.480911+00:00,79.928735
10051,2024-03-14 08:54:18.580065+00:00,79.780842
10052,2024-03-14 08:54:18.680801+00:00,79.587551
10053,2024-03-14 08:54:18.781331+00:00,79.803591
10054,2024-03-14 08:54:18.880010+00:00,79.997018
10055,2024-03-14 08:54:18.981174+00:00,79.849092
10056,2024-03-14 08:54:19.080441+00:00,79.792216
10057,2024-03-14 08:54:19.180886+00:00,80.053931
10058,2024-03-14 08:54:19.280526+00:00,79.51936
10059,2024-03-14 08:54:19.380512+00:00,80.042548
10060,2024-03-14 08:54:19.481469+00:00,80.088085
10061,2024-03-14 08:54:19.580339+00:00,79.951495
10062,2024-03-14 08:54:19.680538+00:00,79.689867
10063,2024-03-14 08:54:19.781674+00:00,80.0767
10064,2024-03-14 08:54:19.880884+00:00,80.270299
10065,2024-03-14 08:54:19.981169+00:00,80.0767
10066,2024-03-14 08:54:20.080679+00:00,79.723979
10067,2024-03-14 08:54:20.180314+00:00,79.780842
10068,2024-03-14 08:54:20.281254+00:00,80.31587
10069,2024-03-14 08:54:20.379124+00:00,79.22404
10070,2024-03-14 08:54:20.480102+00:00,80.122242
10071,2024-03-14 08:54:20.580808+00:00,80.065315
10072,2024-03-14 08:54:20.680706+00:00,80.088085
10073,2024-03-14 08:54:20.780562+00:00,79.917357
10074,2024-03-14 08:54:20.880116+00:00,79.985636
10075,2024-03-14 08:54:20.980881+00:00,80.042548
10076,2024-03-14 08:54:21.079532+00:00,80.09947
10077,2024-03-14 08:54:21.180444+00:00,79.633021
10078,2024-03-14 08:54:21.280747+00:00,80.042548
10079,2024-03-14 08:54:21.380389+00:00,79.871845
10080,2024-03-14 08:54:21.479892+00:00,79.837716
10081,2024-03-14 08:54:21.581443+00:00,79.780842
10082,2024-03-14 08:54:21.680579+00:00,79.587551
10083,2024-03-14 08:54:21.780546+00:00,80.156402
10084,2024-03-14 08:54:21.880956+00:00,79.644389
10085,2024-03-14 08:54:21.980758+00:00,80.0084
10086,2024-03-14 08:54:22.080682+00:00,80.042548
10087,2024-03-14 08:54:22.180504+00:00,80.053931
10088,2024-03-14 08:54:22.280887+00:00,80.145015
10089,2024-03-14 08:54:22.379958+00:00,79.997018
10090,2024-03-14 08:54:22.480162+00:00,79.82634
10091,2024-03-14 08:54:22.580538+00:00,80.019782
10092,2024-03-14 08:54:22.679827+00:00,79.905978
10093,2024-03-14 08:54:22.780059+00:00,79.997018
10094,2024-03-14 08:54:22.880408+00:00,80.224736
10095,2024-03-14 08:54:22.980037+00:00,79.985636
10096,2024-03-14 08:54:23.080076+00:00,80.053931
10097,2024-03-14 08:54:23.181629+00:00,79.644389
10098,2024-03-14 08:54:23.278989+00:00,79.598918
10099,2024-03-14 08:54:23.380486+00:00,80.065315
10100,2024-03-14 08:54:23.480523+00:00,79.792216
10101,2024-03-14 08:54:23.580424+00:00,79.82634
10102,2024-03-14 08:54:23.680679+00:00,80.0767
10103,2024-03-14 08:54:23.780462+00:00,79.860468
10104,2024-03-14 08:54:23.880465+00:00,79.985636
10105,2024-03-14 08:54:23.980511+00:00,80.019782
10106,2024-03-14 08:54:24.080383+00:00,80.053931
10107,2024-03-14 08:54:24.179802+00:00,80.258908
10108,2024-03-14 08:54:24.280571+00:00,79.860468
10109,2024-03-14 08:54:24.380391+00:00,79.917357
10110,2024-03-14 08:54:24.480726+00:00,80.110856
10111,2024-03-14 08:54:24.581013+00:00,80.179178
10112,2024-03-14 08:54:24.680353+00:00,79.610285
10113,2024-03-14 08:54:24.780741+00:00,80.122242
10114,2024-03-14 08:54:24.880378+00:00,80.122242
10115,2024-03-14 08:54:24.980292+00:00,80.247517
10116,2024-03-14 08:54:25.080490+00:00,79.905978
10117,2024-03-14 08:54:25.181965+00:00,80.236126
10118,2024-03-14 08:54:25.280222+00:00,79.883222
10119,2024-03-14 08:54:25.379988+00:00,79.940115
10120,2024-03-14 08:54:25.480568+00:00,79.962875
10121,2024-03-14 08:54:25.580772+00:00,80.088085
10122,2024-03-14 08:54:25.680551+00:00,79.940115
10123,2024-03-14 08:54:25.779937+00:00,80.122242
10124,2024-03-14 08:54:25.879935+00:00,80.019782
10125,2024-03-14 08:54:25.979706+00:00,79.849092
10126,2024-03-14 08:54:26.080106+00:00,80.019782
10127,2024-03-14 08:54:26.180308+00:00,79.8946
10128,2024-03-14 08:54:26.280352+00:00,79.712608
10129,2024-03-14 08:54:26.380701+00:00,79.735351
10130,2024-03-14 08:54:26.481125+00:00,80.019782
10131,2024-03-14 08:54:26.579934+00:00,79.417102
10132,2024-03-14 08:54:26.680487+00:00,80.065315
10133,2024-03-14 08:54:26.780345+00:00,80.190567
10134,2024-03-14 08:54:26.880157+00:00,79.974255
10135,2024-03-14 08:54:26.979880+00:00,79.985636
10136,2024-03-14 08:54:27.080558+00:00,79.985636
10137,2024-03-14 08:54:27.180671+00:00,79.917357
10138,2024-03-14 08:54:27.280339+00:00,79.928735
10139,2024-03-14 08:54:27.379943+00:00,80.088085
10140,2024-03-14 08:54:27.479666+00:00,79.621653
10141,2024-03-14 08:54:27.580272+00:00,80.281691
10142,2024-03-14 08:54:27.680555+00:00,80.145015
10143,2024-03-14 08:54:27.781660+00:00,80.0767
10144,2024-03-14 08:54:27.879227+00:00,79.940115
10145,2024-03-14 08:54:27.979687+00:00,79.849092
10146,2024-03-14 08:54:28.080737+00:00,79.928735
10147,2024-03-14 08:54:28.180629+00:00,79.917357
10148,2024-03-14 08:54:28.279867+00:00,79.974255
10149,2024-03-14 08:54:28.378920+00:00,79.644389
10150,2024-03-14 08:54:28.479331+00:00,80.0084
10151,2024-03-14 08:54:28.579646+00:00,79.985636
10152,2024-03-14 08:54:28.680223+00:00,79.82634
10153,2024-03-14 08:54:28.779864+00:00,80.0084
10154,2024-03-14 08:54:28.879140+00:00,80.0084
10155,2024-03-14 08:54:28.981604+00:00,80.0084
10156,2024-03-14 08:54:29.080125+00:00,79.735351
10157,2024-03-14 08:54:29.180060+00:00,80.384238
10158,2024-03-14 08:54:29.280012+00:00,79.735351
10159,2024-03-14 08:54:29.380369+00:00,79.780842
10160,2024-03-14 08:54:29.479101+00:00,79.940115
10161,2024-03-14 08:54:29.579646+00:00,79.8946
10162,2024-03-14 08:54:29.680324+00:00,80.031165
10163,2024-03-14 08:54:29.779618+00:00,79.905978
10164,2024-03-14 08:54:29.879971+00:00,79.871845
10165,2024-03-14 08:54:29.980080+00:00,80.133628
10166,2024-03-14 08:54:30.079937+00:00,79.667127
10167,2024-03-14 08:54:30.180106+00:00,80.407031
10168,2024-03-14 08:54:30.279941+00:00,79.667127
10169,2024-03-14 08:54:30.379727+00:00,80.122242
10170,2024-03-14 08:54:30.479995+00:00,80.065315
10171,2024-03-14 08:54:30.580639+00:00,80.156402
10172,2024-03-14 08:54:30.680491+00:00,80.304477
10173,2024-03-14 08:54:30.779590+00:00,79.974255
10174,2024-03-14 08:54:30.879955+00:00,79.917357
10175,2024-03-14 08:54:30.979691+00:00,79.814965
10176,2024-03-14 08:54:31.079279+00:00,79.951495
10177,2024-03-14 08:54:31.179665+00:00,80.088085
10178,2024-03-14 08:54:31.280510+00:00,80.031165
10179,2024-03-14 08:54:31.379048+00:00,79.701237
10180,2024-03-14 08:54:31.480891+00:00,79.974255
10181,2024-03-14 08:54:31.580760+00:00,79.814965
10182,2024-03-14 08:54:31.679925+00:00,80.224736
10183,2024-03-14 08:54:31.779988+00:00,79.803591
10184,2024-03-14 08:54:31.880207+00:00,79.712608
10185,2024-03-14 08:54:31.979458+00:00,80.122242
10186,2024-03-14 08:54:32.079383+00:00,80.019782
10187,2024-03-14 08:54:32.179966+00:00,79.962875
10188,2024-03-14 08:54:32.280122+00:00,79.792216
10189,2024-03-14 08:54:32.379782+00:00,79.792216
10190,2024-03-14 08:54:32.480015+00:00,80.042548
10191,2024-03-14 08:54:32.579512+00:00,79.997018
10192,2024-03-14 08:54:32.679535+00:00,80.088085
10193,2024-03-14 08:54:32.779669+00:00,79.962875
10194,2024-03-14 08:54:32.879359+00:00,79.735351
10195,2024-03-14 08:54:32.979760+00:00,79.985636
10196,2024-03-14 08:54:33.078934+00:00,80.122242
10197,2024-03-14 08:54:33.179036+00:00,79.587551
10198,2024-03-14 08:54:33.280547+00:00,80.110856
10199,2024-03-14 08:54:33.379080+00:00,79.974255
10200,2024-03-14 08:54:33.480026+00:00,79.905978
10201,2024-03-14 08:54:33.579779+00:00,79.837716
10202,2024-03-14 08:54:33.680319+00:00,79.917357
10203,2024-03-14 08:54:33.778743+00:00,79.928735
10204,2024-03-14 08:54:33.879632+00:00,80.09947
10205,2024-03-14 08:54:33.979422+00:00,79.644389
10206,2024-03-14 08:54:34.079087+00:00,79.803591
10207,2024-03-14 08:54:34.179785+00:00,79.849092
10208,2024-03-14 08:54:34.279143+00:00,79.610285
10209,2024-03-14 08:54:34.379632+00:00,79.814965
10210,2024-03-14 08:54:34.479607+00:00,79.871845
10211,2024-03-14 08:54:34.580583+00:00,79.587551
10212,2024-03-14 08:54:34.679974+00:00,79.928735
10213,2024-03-14 08:54:34.779415+00:00,79.712608
10214,2024-03-14 08:54:34.879274+00:00,80.09947
10215,2024-03-14 08:54:34.979281+00:00,79.655758
10216,2024-03-14 08:54:35.079441+00:00,80.031165
10217,2024-03-14 08:54:35.179273+00:00,79.917357
10218,2024-03-14 08:54:35.279522+00:00,80.258908
10219,2024-03-14 08:54:35.379929+00:00,80.088085
10220,2024-03-14 08:54:35.478959+00:00,80.338658
10221,2024-03-14 08:54:35.578997+00:00,80.236126
10222,2024-03-14 08:54:35.679887+00:00,80.190567
10223,2024-03-14 08:54:35.779438+00:00,80.122242
10224,2024-03-14 08:54:35.879685+00:00,79.905978
10225,2024-03-14 08:54:35.979664+00:00,79.530724
10226,2024-03-14 08:54:36.079142+00:00,79.610285
10227,2024-03-14 08:54:36.179608+00:00,80.09947
10228,2024-03-14 08:54:36.279414+00:00,80.065315
10229,2024-03-14 08:54:36.379230+00:00,80.110856
10230,2024-03-14 08:54:36.479171+00:00,79.883222
10231,2024-03-14 08:54:36.580295+00:00,79.849092
10232,2024-03-14 08:54:36.680254+00:00,80.122242
10233,2024-03-14 08:54:36.781841+00:00,80.088085
10234,2024-03-14 08:54:36.878851+00:00,80.019782
10235,2024-03-14 08:54:36.980074+00:00,80.122242
10236,2024-03-14 08:54:37.078673+00:00,80.09947
10237,2024-03-14 08:54:37.178924+00:00,80.042548
10238,2024-03-14 08:54:37.279720+00:00,80.361447
10239,2024-03-14 08:54:37.379689+00:00,80.031165
10240,2024-03-14 08:54:37.479289+00:00,80.031165
10241,2024-03-14 08:54:37.579265+00:00,79.496633
10242,2024-03-14 08:54:37.679310+00:00,80.133628
10243,2024-03-14 08:54:37.780535+00:00,79.792216
10244,2024-03-14 08:54:37.879475+00:00,79.8946
10245,2024-03-14 08:54:37.979315+00:00,80.384238
10246,2024-03-14 08:54:38.079440+00:00,80.09947
10247,2024-03-14 08:54:38.178988+00:00,80.019782
10248,2024-03-14 08:54:38.279171+00:00,79.905978
10249,2024-03-14 08:54:38.379645+00:00,79.8946
10250,2024-03-14 08:54:38.479395+00:00,79.917357
10251,2024-03-14 08:54:38.578660+00:00,80.429826
10252,2024-03-14 08:54:38.679207+00:00,80.190567
10253,2024-03-14 08:54:38.780123+00:00,80.053931
10254,2024-03-14 08:54:38.879322+00:00,79.940115
10255,2024-03-14 08:54:38.979990+00:00,79.871845
10256,2024-03-14 08:54:39.079657+00:00,80.190567
10257,2024-03-14 08:54:39.179571+00:00,80.133628
10258,2024-03-14 08:54:39.279479+00:00,80.16779
10259,2024-03-14 08:54:39.378813+00:00,79.712608
10260,2024-03-14 08:54:39.478927+00:00,80.042548
10261,2024-03-14 08:54:39.579751+00:00,79.940115
10262,2024-03-14 08:54:39.679647+00:00,80.31587
10263,2024-03-14 08:54:39.779287+00:00,79.974255
10264,2024-03-14 08:54:39.879617+00:00,80.293084
10265,2024-03-14 08:54:39.978849+00:00,80.452622
10266,2024-03-14 08:54:40.079425+00:00,79.974255
10267,2024-03-14 08:54:40.180077+00:00,80.110856
10268,2024-03-14 08:54:40.279096+00:00,79.962875
10269,2024-03-14 08:54:40.380216+00:00,79.849092
10270,2024-03-14 08:54:40.480490+00:00,79.769469
10271,2024-03-14 08:54:40.579887+00:00,80.338658
10272,2024-03-14 08:54:40.679372+00:00,79.997018
10273,2024-03-14 08:54:40.779889+00:00,80.464021
10274,2024-03-14 08:54:40.879525+00:00,79.814965
10275,2024-03-14 08:54:40.979752+00:00,80.088085
10276,2024-03-14 08:54:41.079326+00:00,79.780842
10277,2024-03-14 08:54:41.179207+00:00,79.860468
10278,2024-03-14 08:54:41.279414+00:00,80.156402
10279,2024-03-14 08:54:41.378869+00:00,80.042548
10280,2024-03-14 08:54:41.478502+00:00,80.0084
10281,2024-03-14 08:54:41.579408+00:00,79.962875
10282,2024-03-14 08:54:41.679413+00:00,80.201956
10283,2024-03-14 08:54:41.779459+00:00,79.792216
10284,2024-03-14 08:54:41.879105+00:00,80.145015
10285,2024-03-14 08:54:41.979586+00:00,79.860468
10286,2024-03-14 08:54:42.079625+00:00,79.883222
10287,2024-03-14 08:54:42.178531+00:00,80.133628
10288,2024-03-14 08:54:42.279612+00:00,79.951495
10289,2024-03-14 08:54:42.379376+00:00,80.293084
10290,2024-03-14 08:54:42.478940+00:00,79.689867
10291,2024-03-14 08:54:42.579261+00:00,79.871845
10292,2024-03-14 08:54:42.678723+00:00,79.8946
10293,2024-03-14 08:54:42.779283+00:00,79.814965
10294,2024-03-14 08:54:42.879609+00:00,80.247517
10295,2024-03-14 08:54:42.979409+00:00,80.133628
10296,2024-03-14 08:54:43.078941+00:00,80.065315
10297,2024-03-14 08:54:43.178838+00:00,80.16779
10298,2024-03-14 08:54:43.278386+00:00,79.940115
10299,2024-03-14 08:54:43.379113+00:00,80.019782
10300,2024-03-14 08:54:43.478828+00:00,80.031165
10301,2024-03-14 08:54:43.578697+00:00,79.951495
10302,2024-03-14 08:54:43.677304+00:00,79.712608
10303,2024-03-14 08:54:43.778735+00:00,79.758096
10304,2024-03-14 08:54:43.879522+00:00,79.997018
10305,2024-03-14 08:54:43.978365+00:00,80.16779
10306,2024-03-14 08:54:44.079888+00:00,80.270299
10307,2024-03-14 08:54:44.179400+00:00,80.0084
10308,2024-03-14 08:54:44.278756+00:00,80.110856
10309,2024-03-14 08:54:44.378348+00:00,80.042548
10310,2024-03-14 08:54:44.479496+00:00,80.053931
10311,2024-03-14 08:54:44.578705+00:00,80.042548
10312,2024-03-14 08:54:44.679111+00:00,80.179178
10313,2024-03-14 08:54:44.778860+00:00,80.031165
10314,2024-03-14 08:54:44.878833+00:00,79.951495
10315,2024-03-14 08:54:44.979353+00:00,80.122242
10316,2024-03-14 08:54:45.078138+00:00,79.917357
10317,2024-03-14 08:54:45.178589+00:00,79.962875
10318,2024-03-14 08:54:45.278716+00:00,80.0084
10319,2024-03-14 08:54:45.378638+00:00,80.088085
10320,2024-03-14 08:54:45.478012+00:00,80.16779
10321,2024-03-14 08:54:45.578835+00:00,80.418428
10322,2024-03-14 08:54:45.678734+00:00,79.746723
10323,2024-03-14 08:54:45.778629+00:00,80.247517
10324,2024-03-14 08:54:45.879060+00:00,79.997018
10325,2024-03-14 08:54:45.978792+00:00,80.065315
10326,2024-03-14 08:54:46.079096+00:00,79.667127
10327,2024-03-14 08:54:46.178569+00:00,80.042548
10328,2024-03-14 08:54:46.278631+00:00,79.951495
10329,2024-03-14 08:54:46.378262+00:00,80.258908
10330,2024-03-14 08:54:46.478514+00:00,80.361447
10331,2024-03-14 08:54:46.578531+00:00,79.997018
10332,2024-03-14 08:54:46.678446+00:00,79.644389
10333,2024-03-14 08:54:46.778662+00:00,79.940115
10334,2024-03-14 08:54:46.879557+00:00,80.133628
10335,2024-03-14 08:54:46.978058+00:00,80.110856
10336,2024-03-14 08:54:47.078874+00:00,80.019782
10337,2024-03-14 08:54:47.178961+00:00,79.940115
10338,2024-03-14 08:54:47.278090+00:00,79.962875
10339,2024-03-14 08:54:47.378609+00:00,80.110856
10340,2024-03-14 08:54:47.477930+00:00,80.065315
10341,2024-03-14 08:54:47.578433+00:00,79.8946
10342,2024-03-14 08:54:47.678189+00:00,79.8946
10343,2024-03-14 08:54:47.778380+00:00,79.905978
10344,2024-03-14 08:54:47.878302+00:00,80.31587
10345,2024-03-14 08:54:47.978354+00:00,80.122242
10346,2024-03-14 08:54:48.077972+00:00,80.088085
10347,2024-03-14 08:54:48.178078+00:00,80.429826
10348,2024-03-14 08:54:48.279238+00:00,80.270299
10349,2024-03-14 08:54:48.378656+00:00,80.190567
10350,2024-03-14 08:54:48.479393+00:00,80.543824
10351,2024-03-14 08:54:48.578687+00:00,80.258908
10352,2024-03-14 08:54:48.679341+00:00,80.145015
10353,2024-03-14 08:54:48.776150+00:00,79.940115
10354,2024-03-14 08:54:48.878398+00:00,80.042548
10355,2024-03-14 08:54:48.978239+00:00,80.031165
10356,2024-03-14 08:54:49.079117+00:00,80.053931
10357,2024-03-14 08:54:49.180191+00:00,79.985636
10358,2024-03-14 08:54:49.278394+00:00,79.951495
10359,2024-03-14 08:54:49.377839+00:00,80.110856
10360,2024-03-14 08:54:49.477929+00:00,80.49822
10361,2024-03-14 08:54:49.578534+00:00,80.156402
10362,2024-03-14 08:54:49.678393+00:00,80.019782
10363,2024-03-14 08:54:49.777525+00:00,80.042548
10364,2024-03-14 08:54:49.878437+00:00,79.871845
10365,2024-03-14 08:54:49.978312+00:00,79.803591
10366,2024-03-14 08:54:50.078605+00:00,80.145015
10367,2024-03-14 08:54:50.177884+00:00,79.940115
10368,2024-03-14 08:54:50.278066+00:00,79.928735
10369,2024-03-14 08:54:50.377834+00:00,79.860468
10370,2024-03-14 08:54:50.477926+00:00,79.792216
10371,2024-03-14 08:54:50.578431+00:00,80.110856
10372,2024-03-14 08:54:50.678560+00:00,79.962875
10373,2024-03-14 08:54:50.778560+00:00,80.088085
10374,2024-03-14 08:54:50.878470+00:00,80.053931
10375,2024-03-14 08:54:50.977797+00:00,79.905978
10376,2024-03-14 08:54:51.078394+00:00,79.905978
10377,2024-03-14 08:54:51.178279+00:00,79.8946
10378,2024-03-14 08:54:51.278287+00:00,80.213346
10379,2024-03-14 08:54:51.378735+00:00,79.735351
10380,2024-03-14 08:54:51.476944+00:00,79.940115
10381,2024-03-14 08:54:51.579035+00:00,80.133628
10382,2024-03-14 08:54:51.678360+00:00,80.042548
10383,2024-03-14 08:54:51.778448+00:00,79.871845
10384,2024-03-14 08:54:51.877753+00:00,80.156402
10385,2024-03-14 08:54:51.978455+00:00,79.951495
10386,2024-03-14 08:54:52.078381+00:00,79.792216
10387,2024-03-14 08:54:52.178780+00:00,80.122242
10388,2024-03-14 08:54:52.277892+00:00,80.065315
10389,2024-03-14 08:54:52.378487+00:00,80.0084
10390,2024-03-14 08:54:52.477733+00:00,79.997018
10391,2024-03-14 08:54:52.577805+00:00,80.031165
10392,2024-03-14 08:54:52.679378+00:00,80.293084
10393,2024-03-14 08:54:52.778367+00:00,80.236126
10394,2024-03-14 08:54:52.877616+00:00,80.304477
10395,2024-03-14 08:54:52.978120+00:00,79.769469
10396,2024-03-14 08:54:53.078567+00:00,79.723979
10397,2024-03-14 08:54:53.178146+00:00,80.031165
10398,2024-03-14 08:54:53.277746+00:00,80.0084
10399,2024-03-14 08:54:53.379043+00:00,80.019782
10400,2024-03-14 08:54:53.479158+00:00,80.088085
10401,2024-03-14 08:54:53.578562+00:00,79.712608
10402,2024-03-14 08:54:53.678315+00:00,80.019782
10403,2024-03-14 08:54:53.778213+00:00,80.236126
10404,2024-03-14 08:54:53.877873+00:00,79.962875
10405,2024-03-14 08:54:53.977870+00:00,80.361447
10406,2024-03-14 08:54:54.078083+00:00,80.0767
10407,2024-03-14 08:54:54.178101+00:00,79.462546
10408,2024-03-14 08:54:54.278071+00:00,80.179178
10409,2024-03-14 08:54:54.378480+00:00,79.962875
10410,2024-03-14 08:54:54.477889+00:00,80.122242
10411,2024-03-14 08:54:54.578454+00:00,80.0767
10412,2024-03-14 08:54:54.678404+00:00,80.0767
10413,2024-03-14 08:54:54.777760+00:00,79.997018
10414,2024-03-14 08:54:54.878611+00:00,80.304477
10415,2024-03-14 08:54:54.978362+00:00,80.338658
10416,2024-03-14 08:54:55.078783+00:00,80.16779
10417,2024-03-14 08:54:55.177649+00:00,80.372843
10418,2024-03-14 08:54:55.278424+00:00,79.837716
10419,2024-03-14 08:54:55.377987+00:00,80.270299
10420,2024-03-14 08:54:55.478796+00:00,79.940115
10421,2024-03-14 08:54:55.577379+00:00,80.09947
10422,2024-03-14 08:54:55.678085+00:00,79.997018
10423,2024-03-14 08:54:55.777983+00:00,79.928735
10424,2024-03-14 08:54:55.877483+00:00,79.951495
10425,2024-03-14 08:54:55.978615+00:00,80.31587
10426,2024-03-14 08:54:56.077803+00:00,79.928735
10427,2024-03-14 08:54:56.178701+00:00,79.962875
10428,2024-03-14 08:54:56.278302+00:00,80.179178
10429,2024-03-14 08:54:56.377809+00:00,80.213346
10430,2024-03-14 08:54:56.478167+00:00,80.201956
10431,2024-03-14 08:54:56.577784+00:00,80.133628
10432,2024-03-14 08:54:56.677576+00:00,79.792216
10433,2024-03-14 08:54:56.777456+00:00,80.031165
10434,2024-03-14 08:54:56.877928+00:00,79.985636
10435,2024-03-14 08:54:56.978516+00:00,80.019782
10436,2024-03-14 08:54:57.077817+00:00,80.042548
10437,2024-03-14 08:54:57.177689+00:00,80.053931
10438,2024-03-14 08:54:57.277614+00:00,79.860468
10439,2024-03-14 08:54:57.379123+00:00,80.133628
10440,2024-03-14 08:54:57.478433+00:00,79.758096
10441,2024-03-14 08:54:57.577622+00:00,80.042548
10442,2024-03-14 08:54:57.678706+00:00,79.792216
10443,2024-03-14 08:54:57.777364+00:00,80.110856
10444,2024-03-14 08:54:57.878483+00:00,80.031165
10445,2024-03-14 08:54:57.978022+00:00,79.940115
10446,2024-03-14 08:54:58.079185+00:00,80.156402
10447,2024-03-14 08:54:58.178245+00:00,80.50962
10448,2024-03-14 08:54:58.278306+00:00,80.145015
10449,2024-03-14 08:54:58.377290+00:00,80.065315
10450,2024-03-14 08:54:58.477257+00:00,79.928735
