,time,ForwardPower
8573,2024-03-15 08:44:34.312755+00:00,119.206124
8574,2024-03-15 08:44:34.412053+00:00,120.04145
8575,2024-03-15 08:44:34.514221+00:00,119.771356
8576,2024-03-15 08:44:34.611689+00:00,119.732788
8577,2024-03-15 08:44:34.711775+00:00,120.002853
8578,2024-03-15 08:44:34.811849+00:00,120.33751
8579,2024-03-15 08:44:34.912859+00:00,120.15727
8580,2024-03-15 08:44:35.011838+00:00,119.912808
8581,2024-03-15 08:44:35.111825+00:00,119.809928
8582,2024-03-15 08:44:35.211999+00:00,120.260253
8583,2024-03-15 08:44:35.311870+00:00,119.668518
8584,2024-03-15 08:44:35.412206+00:00,119.758499
8585,2024-03-15 08:44:35.512957+00:00,119.398713
8586,2024-03-15 08:44:35.611633+00:00,119.835645
8587,2024-03-15 08:44:35.711891+00:00,120.33751
8588,2024-03-15 08:44:35.811187+00:00,120.376145
8589,2024-03-15 08:44:35.911809+00:00,120.144399
8590,2024-03-15 08:44:36.011970+00:00,119.92567
8591,2024-03-15 08:44:36.111471+00:00,120.234504
8592,2024-03-15 08:44:36.212885+00:00,120.144399
8593,2024-03-15 08:44:36.312531+00:00,119.373028
8594,2024-03-15 08:44:36.411863+00:00,119.835645
8595,2024-03-15 08:44:36.512101+00:00,119.437244
8596,2024-03-15 08:44:36.612321+00:00,119.899946
8597,2024-03-15 08:44:36.711867+00:00,120.131529
8598,2024-03-15 08:44:36.811899+00:00,119.822786
8599,2024-03-15 08:44:36.912022+00:00,120.054317
8600,2024-03-15 08:44:37.010882+00:00,120.080053
8601,2024-03-15 08:44:37.111583+00:00,120.092921
8602,2024-03-15 08:44:37.212660+00:00,119.270309
8603,2024-03-15 08:44:37.312267+00:00,120.067185
8604,2024-03-15 08:44:37.412533+00:00,119.668518
8605,2024-03-15 08:44:37.512408+00:00,118.859734
8606,2024-03-15 08:44:37.611900+00:00,119.977123
8607,2024-03-15 08:44:37.712389+00:00,120.15727
8608,2024-03-15 08:44:37.811615+00:00,119.732788
8609,2024-03-15 08:44:37.912258+00:00,119.604259
8610,2024-03-15 08:44:38.011553+00:00,119.321665
8611,2024-03-15 08:44:38.112349+00:00,119.462933
8612,2024-03-15 08:44:38.211211+00:00,120.002853
8613,2024-03-15 08:44:38.311096+00:00,120.144399
8614,2024-03-15 08:44:38.410882+00:00,120.234504
8615,2024-03-15 08:44:38.512244+00:00,120.092921
8616,2024-03-15 08:44:38.611073+00:00,119.79707
8617,2024-03-15 08:44:38.711114+00:00,119.154785
8618,2024-03-15 08:44:38.811310+00:00,119.604259
8619,2024-03-15 08:44:38.911248+00:00,119.270309
8620,2024-03-15 08:44:39.011149+00:00,119.92567
8621,2024-03-15 08:44:39.110941+00:00,119.951395
8622,2024-03-15 08:44:39.210861+00:00,169.889924
8623,2024-03-15 08:44:39.312053+00:00,120.865895
8624,2024-03-15 08:44:39.410688+00:00,120.04145
8625,2024-03-15 08:44:39.511078+00:00,120.131529
8626,2024-03-15 08:44:39.609636+00:00,119.989988
8627,2024-03-15 08:44:39.708400+00:00,119.938532
8628,2024-03-15 08:44:39.808710+00:00,120.002853
8629,2024-03-15 08:44:39.908566+00:00,119.4244
8630,2024-03-15 08:44:40.008867+00:00,120.195885
8631,2024-03-15 08:44:40.108732+00:00,120.028584
8632,2024-03-15 08:44:40.208238+00:00,120.002853
8633,2024-03-15 08:44:40.310182+00:00,120.002853
8634,2024-03-15 08:44:40.409835+00:00,138.652584
8635,2024-03-15 08:44:40.508866+00:00,120.22163
8636,2024-03-15 08:44:40.608676+00:00,120.440546
8637,2024-03-15 08:44:40.709521+00:00,120.170141
8638,2024-03-15 08:44:40.808416+00:00,120.852998
8639,2024-03-15 08:44:40.909222+00:00,120.067185
8640,2024-03-15 08:44:41.009471+00:00,119.719933
8641,2024-03-15 08:44:41.109778+00:00,119.951395
8642,2024-03-15 08:44:41.210155+00:00,119.977123
8643,2024-03-15 08:44:41.309520+00:00,119.604259
8644,2024-03-15 08:44:41.409751+00:00,119.964259
8645,2024-03-15 08:44:41.510198+00:00,120.376145
8646,2024-03-15 08:44:41.610898+00:00,120.015718
8647,2024-03-15 08:44:41.710785+00:00,119.79707
8648,2024-03-15 08:44:41.809055+00:00,120.401904
8649,2024-03-15 08:44:41.910201+00:00,120.33751
8650,2024-03-15 08:44:42.010722+00:00,119.848504
8651,2024-03-15 08:44:42.110572+00:00,119.848504
8652,2024-03-15 08:44:42.211241+00:00,139.820335
8653,2024-03-15 08:44:42.310147+00:00,120.273128
8654,2024-03-15 08:44:42.409808+00:00,120.028584
8655,2024-03-15 08:44:42.509712+00:00,120.208757
8656,2024-03-15 08:44:42.609946+00:00,119.809928
8657,2024-03-15 08:44:42.710063+00:00,120.492076
8658,2024-03-15 08:44:42.810031+00:00,119.655665
8659,2024-03-15 08:44:42.910351+00:00,120.414784
8660,2024-03-15 08:44:43.009920+00:00,119.4244
8661,2024-03-15 08:44:43.110247+00:00,119.013642
8662,2024-03-15 08:44:43.210364+00:00,119.989988
8663,2024-03-15 08:44:43.310572+00:00,119.861364
8664,2024-03-15 08:44:43.410157+00:00,120.10579
8665,2024-03-15 08:44:43.509816+00:00,120.6596
8666,2024-03-15 08:44:43.610241+00:00,120.556499
8667,2024-03-15 08:44:43.710255+00:00,120.50496
8668,2024-03-15 08:44:43.810143+00:00,120.324633
8669,2024-03-15 08:44:43.910146+00:00,120.608046
8670,2024-03-15 08:44:44.010192+00:00,119.951395
8671,2024-03-15 08:44:44.109993+00:00,121.059408
8672,2024-03-15 08:44:44.209734+00:00,120.195885
8673,2024-03-15 08:44:44.309659+00:00,120.569385
8674,2024-03-15 08:44:44.408480+00:00,119.887085
8675,2024-03-15 08:44:44.509707+00:00,120.260253
8676,2024-03-15 08:44:44.608863+00:00,119.488625
8677,2024-03-15 08:44:44.709850+00:00,119.989988
8678,2024-03-15 08:44:44.809549+00:00,119.951395
8679,2024-03-15 08:44:44.909567+00:00,120.427665
8680,2024-03-15 08:44:45.009516+00:00,120.04145
8681,2024-03-15 08:44:45.109887+00:00,120.10579
8682,2024-03-15 08:44:45.210476+00:00,120.6596
8683,2024-03-15 08:44:45.309998+00:00,120.440546
8684,2024-03-15 08:44:45.409376+00:00,119.964259
8685,2024-03-15 08:44:45.509857+00:00,119.668518
8686,2024-03-15 08:44:45.609809+00:00,120.711163
8687,2024-03-15 08:44:45.709873+00:00,119.488625
8688,2024-03-15 08:44:45.808685+00:00,119.668518
8689,2024-03-15 08:44:45.908699+00:00,120.208757
8690,2024-03-15 08:44:46.008617+00:00,119.437244
8691,2024-03-15 08:44:46.108910+00:00,119.116286
8692,2024-03-15 08:44:46.208336+00:00,120.144399
8693,2024-03-15 08:44:46.308601+00:00,119.899946
8694,2024-03-15 08:44:46.408624+00:00,119.874224
8695,2024-03-15 08:44:46.508535+00:00,120.131529
8696,2024-03-15 08:44:46.608719+00:00,119.373028
8697,2024-03-15 08:44:46.708605+00:00,120.002853
8698,2024-03-15 08:44:46.808877+00:00,120.324633
8699,2024-03-15 08:44:46.908775+00:00,120.170141
8700,2024-03-15 08:44:47.007986+00:00,119.527165
8701,2024-03-15 08:44:47.109536+00:00,119.732788
8702,2024-03-15 08:44:47.209883+00:00,120.183013
8703,2024-03-15 08:44:47.308555+00:00,120.286003
8704,2024-03-15 08:44:47.409805+00:00,119.989988
8705,2024-03-15 08:44:47.510964+00:00,119.527165
8706,2024-03-15 08:44:47.611091+00:00,119.977123
8707,2024-03-15 08:44:47.712553+00:00,119.642813
8708,2024-03-15 08:44:47.811771+00:00,119.167619
8709,2024-03-15 08:44:47.911133+00:00,120.401904
8710,2024-03-15 08:44:48.011362+00:00,120.118659
8711,2024-03-15 08:44:48.110061+00:00,119.591409
8712,2024-03-15 08:44:48.210733+00:00,119.809928
8713,2024-03-15 08:44:48.311127+00:00,119.450088
8714,2024-03-15 08:44:48.410320+00:00,119.540013
8715,2024-03-15 08:44:48.510770+00:00,119.938532
8716,2024-03-15 08:44:48.610922+00:00,119.411556
8717,2024-03-15 08:44:48.710479+00:00,120.273128
8718,2024-03-15 08:44:48.810899+00:00,120.04145
8719,2024-03-15 08:44:48.910199+00:00,119.527165
8720,2024-03-15 08:44:49.010747+00:00,119.848504
8721,2024-03-15 08:44:49.110323+00:00,119.321665
8722,2024-03-15 08:44:49.211378+00:00,120.260253
8723,2024-03-15 08:44:49.310201+00:00,119.475779
8724,2024-03-15 08:44:49.410539+00:00,120.028584
8725,2024-03-15 08:44:49.509961+00:00,120.260253
8726,2024-03-15 08:44:49.610297+00:00,120.092921
8727,2024-03-15 08:44:49.710653+00:00,120.891691
8728,2024-03-15 08:44:49.810775+00:00,120.736947
8729,2024-03-15 08:44:49.910893+00:00,120.208757
8730,2024-03-15 08:44:50.010498+00:00,119.784212
8731,2024-03-15 08:44:50.110540+00:00,120.376145
8732,2024-03-15 08:44:50.210737+00:00,119.707078
8733,2024-03-15 08:44:50.310724+00:00,120.350388
8734,2024-03-15 08:44:50.410627+00:00,120.092921
8735,2024-03-15 08:44:50.511665+00:00,119.784212
8736,2024-03-15 08:44:50.610654+00:00,119.334505
8737,2024-03-15 08:44:50.710637+00:00,119.56571
8738,2024-03-15 08:44:50.808303+00:00,120.208757
8739,2024-03-15 08:44:50.909142+00:00,119.681371
8740,2024-03-15 08:44:51.009170+00:00,119.540013
8741,2024-03-15 08:44:51.109367+00:00,120.633822
8742,2024-03-15 08:44:51.209231+00:00,120.363266
8743,2024-03-15 08:44:51.309215+00:00,120.015718
8744,2024-03-15 08:44:51.409123+00:00,120.633822
8745,2024-03-15 08:44:51.509437+00:00,123.68889
8746,2024-03-15 08:44:51.609520+00:00,120.427665
8747,2024-03-15 08:44:51.709569+00:00,119.707078
8748,2024-03-15 08:44:51.809451+00:00,120.891691
8749,2024-03-15 08:44:51.909709+00:00,120.22163
8750,2024-03-15 08:44:52.008134+00:00,119.090622
8751,2024-03-15 08:44:52.108303+00:00,119.206124
8752,2024-03-15 08:44:52.207983+00:00,119.38587
8753,2024-03-15 08:44:52.309053+00:00,120.144399
8754,2024-03-15 08:44:52.409197+00:00,118.616186
8755,2024-03-15 08:44:52.509147+00:00,120.311756
8756,2024-03-15 08:44:52.609192+00:00,120.350388
8757,2024-03-15 08:44:52.708756+00:00,120.092921
8758,2024-03-15 08:44:52.808493+00:00,120.363266
8759,2024-03-15 08:44:52.909690+00:00,120.440546
8760,2024-03-15 08:44:53.009468+00:00,119.732788
8761,2024-03-15 08:44:53.109281+00:00,119.719933
8762,2024-03-15 08:44:53.208859+00:00,119.899946
8763,2024-03-15 08:44:53.308973+00:00,119.655665
8764,2024-03-15 08:44:53.409396+00:00,119.244633
8765,2024-03-15 08:44:53.509452+00:00,119.38587
8766,2024-03-15 08:44:53.608299+00:00,119.912808
8767,2024-03-15 08:44:53.708932+00:00,120.298879
8768,2024-03-15 08:44:53.808796+00:00,120.453428
8769,2024-03-15 08:44:53.909278+00:00,120.33751
8770,2024-03-15 08:44:54.009269+00:00,120.620934
8771,2024-03-15 08:44:54.107694+00:00,119.771356
8772,2024-03-15 08:44:54.208552+00:00,119.977123
8773,2024-03-15 08:44:54.309494+00:00,119.244633
8774,2024-03-15 08:44:54.409372+00:00,119.874224
8775,2024-03-15 08:44:54.509267+00:00,120.22163
8776,2024-03-15 08:44:54.609321+00:00,120.414784
8777,2024-03-15 08:44:54.709818+00:00,119.501471
8778,2024-03-15 08:44:54.808563+00:00,119.92567
8779,2024-03-15 08:44:54.910054+00:00,119.655665
8780,2024-03-15 08:44:55.008737+00:00,120.33751
8781,2024-03-15 08:44:55.109836+00:00,119.822786
8782,2024-03-15 08:44:55.209511+00:00,121.524277
8783,2024-03-15 08:44:55.309715+00:00,119.79707
8784,2024-03-15 08:44:55.410033+00:00,119.977123
8785,2024-03-15 08:44:55.510041+00:00,120.50496
8786,2024-03-15 08:44:55.608419+00:00,119.61711
8787,2024-03-15 08:44:55.708297+00:00,120.620934
8788,2024-03-15 08:44:55.809919+00:00,120.517844
8789,2024-03-15 08:44:55.910536+00:00,120.028584
8790,2024-03-15 08:44:56.010290+00:00,120.144399
8791,2024-03-15 08:44:56.109185+00:00,119.861364
8792,2024-03-15 08:44:56.208769+00:00,119.951395
8793,2024-03-15 08:44:56.309949+00:00,120.04145
8794,2024-03-15 08:44:56.409745+00:00,119.707078
8795,2024-03-15 08:44:56.509543+00:00,119.475779
8796,2024-03-15 08:44:56.610115+00:00,119.848504
8797,2024-03-15 08:44:56.709605+00:00,119.398713
8798,2024-03-15 08:44:56.810047+00:00,120.131529
8799,2024-03-15 08:44:56.909886+00:00,119.321665
8800,2024-03-15 08:44:57.010496+00:00,119.745643
8801,2024-03-15 08:44:57.109796+00:00,120.131529
8802,2024-03-15 08:44:57.209298+00:00,120.530728
8803,2024-03-15 08:44:57.309795+00:00,119.655665
8804,2024-03-15 08:44:57.409059+00:00,119.951395
8805,2024-03-15 08:44:57.509431+00:00,119.462933
8806,2024-03-15 08:44:57.609615+00:00,119.784212
8807,2024-03-15 08:44:57.709217+00:00,120.067185
8808,2024-03-15 08:44:57.809209+00:00,119.437244
8809,2024-03-15 08:44:57.909437+00:00,119.642813
8810,2024-03-15 08:44:58.009292+00:00,119.642813
8811,2024-03-15 08:44:58.109232+00:00,120.930387
8812,2024-03-15 08:44:58.208973+00:00,120.10579
8813,2024-03-15 08:44:58.309166+00:00,119.668518
8814,2024-03-15 08:44:58.409353+00:00,120.363266
8815,2024-03-15 08:44:58.509304+00:00,119.771356
8816,2024-03-15 08:44:58.609293+00:00,119.899946
8817,2024-03-15 08:44:58.708298+00:00,120.118659
8818,2024-03-15 08:44:58.809470+00:00,119.270309
8819,2024-03-15 08:44:58.907796+00:00,119.4244
8820,2024-03-15 08:44:59.007673+00:00,120.646711
8821,2024-03-15 08:44:59.109673+00:00,119.295986
8822,2024-03-15 08:44:59.209255+00:00,119.527165
8823,2024-03-15 08:44:59.307894+00:00,119.193289
8824,2024-03-15 08:44:59.409200+00:00,120.247378
8825,2024-03-15 08:44:59.509388+00:00,119.874224
8826,2024-03-15 08:44:59.609458+00:00,120.067185
8827,2024-03-15 08:44:59.709112+00:00,120.208757
8828,2024-03-15 08:44:59.809425+00:00,119.951395
8829,2024-03-15 08:44:59.908931+00:00,120.6596
8830,2024-03-15 08:45:00.009133+00:00,120.260253
8831,2024-03-15 08:45:00.109496+00:00,120.208757
8832,2024-03-15 08:45:00.209326+00:00,128.519578
8833,2024-03-15 08:45:00.308940+00:00,120.427665
8834,2024-03-15 08:45:00.408868+00:00,120.028584
8835,2024-03-15 08:45:00.509083+00:00,119.784212
8836,2024-03-15 08:45:00.609166+00:00,119.193289
8837,2024-03-15 08:45:00.709473+00:00,119.668518
8838,2024-03-15 08:45:00.809377+00:00,119.79707
8839,2024-03-15 08:45:00.908755+00:00,119.835645
8840,2024-03-15 08:45:01.009162+00:00,120.22163
8841,2024-03-15 08:45:01.109247+00:00,119.771356
8842,2024-03-15 08:45:01.207958+00:00,120.427665
8843,2024-03-15 08:45:01.308739+00:00,120.208757
8844,2024-03-15 08:45:01.409052+00:00,120.904589
8845,2024-03-15 08:45:01.508867+00:00,119.578559
8846,2024-03-15 08:45:01.608857+00:00,120.46631
8847,2024-03-15 08:45:01.708741+00:00,120.311756
8848,2024-03-15 08:45:01.809241+00:00,120.273128
8849,2024-03-15 08:45:01.908958+00:00,120.183013
8850,2024-03-15 08:45:02.008956+00:00,120.33751
8851,2024-03-15 08:45:02.108200+00:00,120.208757
8852,2024-03-15 08:45:02.208466+00:00,119.887085
8853,2024-03-15 08:45:02.308942+00:00,120.080053
8854,2024-03-15 08:45:02.409327+00:00,119.629961
8855,2024-03-15 08:45:02.508723+00:00,120.389024
8856,2024-03-15 08:45:02.608879+00:00,119.719933
8857,2024-03-15 08:45:02.709085+00:00,119.398713
8858,2024-03-15 08:45:02.809137+00:00,118.821268
8859,2024-03-15 08:45:02.909367+00:00,120.646711
8860,2024-03-15 08:45:03.007665+00:00,120.311756
8861,2024-03-15 08:45:03.108995+00:00,119.540013
8862,2024-03-15 08:45:03.207919+00:00,120.144399
8863,2024-03-15 08:45:03.308704+00:00,119.527165
8864,2024-03-15 08:45:03.409146+00:00,119.270309
8865,2024-03-15 08:45:03.507599+00:00,119.899946
8866,2024-03-15 08:45:03.608819+00:00,119.771356
8867,2024-03-15 08:45:03.708429+00:00,121.317592
8868,2024-03-15 08:45:03.809232+00:00,120.298879
8869,2024-03-15 08:45:03.908917+00:00,120.144399
8870,2024-03-15 08:45:04.008720+00:00,119.450088
8871,2024-03-15 08:45:04.107503+00:00,119.745643
8872,2024-03-15 08:45:04.208756+00:00,120.015718
8873,2024-03-15 08:45:04.308879+00:00,119.899946
8874,2024-03-15 08:45:04.408665+00:00,119.822786
8875,2024-03-15 08:45:04.508437+00:00,120.969088
8876,2024-03-15 08:45:04.608273+00:00,120.234504
8877,2024-03-15 08:45:04.708919+00:00,119.719933
8878,2024-03-15 08:45:04.808625+00:00,120.969088
8879,2024-03-15 08:45:04.908463+00:00,120.002853
8880,2024-03-15 08:45:05.007692+00:00,119.629961
8881,2024-03-15 08:45:05.108838+00:00,120.453428
8882,2024-03-15 08:45:05.209264+00:00,119.758499
8883,2024-03-15 08:45:05.307767+00:00,119.591409
8884,2024-03-15 08:45:05.407739+00:00,120.10579
8885,2024-03-15 08:45:05.507977+00:00,120.46631
8886,2024-03-15 08:45:05.607855+00:00,120.273128
8887,2024-03-15 08:45:05.707705+00:00,119.771356
8888,2024-03-15 08:45:05.808046+00:00,119.707078
8889,2024-03-15 08:45:05.907563+00:00,120.389024
8890,2024-03-15 08:45:06.007946+00:00,119.61711
8891,2024-03-15 08:45:06.107662+00:00,120.234504
8892,2024-03-15 08:45:06.207826+00:00,120.453428
8893,2024-03-15 08:45:06.308787+00:00,120.028584
8894,2024-03-15 08:45:06.407563+00:00,120.195885
8895,2024-03-15 08:45:06.509028+00:00,120.891691
8896,2024-03-15 08:45:06.607222+00:00,120.208757
8897,2024-03-15 08:45:06.707658+00:00,120.569385
8898,2024-03-15 08:45:06.807885+00:00,120.286003
8899,2024-03-15 08:45:06.907917+00:00,120.46631
8900,2024-03-15 08:45:07.007765+00:00,120.543613
8901,2024-03-15 08:45:07.108819+00:00,120.376145
8902,2024-03-15 08:45:07.207390+00:00,120.311756
8903,2024-03-15 08:45:07.307608+00:00,119.719933
8904,2024-03-15 08:45:07.407713+00:00,119.92567
8905,2024-03-15 08:45:07.507671+00:00,119.347346
8906,2024-03-15 08:45:07.607552+00:00,120.10579
8907,2024-03-15 08:45:07.706780+00:00,119.719933
8908,2024-03-15 08:45:07.807177+00:00,119.861364
8909,2024-03-15 08:45:07.907460+00:00,120.015718
8910,2024-03-15 08:45:08.007602+00:00,119.809928
8911,2024-03-15 08:45:08.107890+00:00,119.475779
8912,2024-03-15 08:45:08.207525+00:00,120.530728
8913,2024-03-15 08:45:08.308356+00:00,130.87357
8914,2024-03-15 08:45:08.408363+00:00,120.350388
8915,2024-03-15 08:45:08.508227+00:00,120.144399
8916,2024-03-15 08:45:08.607156+00:00,119.707078
8917,2024-03-15 08:45:08.707552+00:00,120.10579
8918,2024-03-15 08:45:08.807144+00:00,119.578559
8919,2024-03-15 08:45:08.908053+00:00,119.835645
8920,2024-03-15 08:45:09.006869+00:00,119.681371
8921,2024-03-15 08:45:09.109924+00:00,119.989988
8922,2024-03-15 08:45:09.207990+00:00,121.201385
8923,2024-03-15 08:45:09.307979+00:00,119.964259
8924,2024-03-15 08:45:09.406866+00:00,121.989767
8925,2024-03-15 08:45:09.508021+00:00,120.04145
8926,2024-03-15 08:45:09.607952+00:00,119.38587
8927,2024-03-15 08:45:09.708012+00:00,119.61711
8928,2024-03-15 08:45:09.807986+00:00,120.15727
8929,2024-03-15 08:45:09.908198+00:00,119.373028
8930,2024-03-15 08:45:10.008379+00:00,119.989988
8931,2024-03-15 08:45:10.108369+00:00,119.861364
8932,2024-03-15 08:45:10.208302+00:00,119.591409
8933,2024-03-15 08:45:10.308241+00:00,119.784212
8934,2024-03-15 08:45:10.408142+00:00,119.527165
8935,2024-03-15 08:45:10.507914+00:00,120.247378
8936,2024-03-15 08:45:10.607850+00:00,119.527165
8937,2024-03-15 08:45:10.707627+00:00,120.569385
8938,2024-03-15 08:45:10.808224+00:00,120.247378
8939,2024-03-15 08:45:10.908204+00:00,119.977123
8940,2024-03-15 08:45:11.007839+00:00,119.79707
8941,2024-03-15 08:45:11.108121+00:00,119.655665
8942,2024-03-15 08:45:11.208472+00:00,119.861364
8943,2024-03-15 08:45:11.307792+00:00,119.527165
8944,2024-03-15 08:45:11.410352+00:00,120.350388
8945,2024-03-15 08:45:11.509168+00:00,119.4244
8946,2024-03-15 08:45:11.609502+00:00,119.591409
8947,2024-03-15 08:45:11.709539+00:00,119.540013
8948,2024-03-15 08:45:11.809123+00:00,119.540013
8949,2024-03-15 08:45:11.909112+00:00,121.085217
8950,2024-03-15 08:45:12.008823+00:00,120.144399
8951,2024-03-15 08:45:12.109597+00:00,120.002853
8952,2024-03-15 08:45:12.209661+00:00,120.556499
8953,2024-03-15 08:45:12.309068+00:00,120.273128
8954,2024-03-15 08:45:12.409374+00:00,120.608046
8955,2024-03-15 08:45:12.509386+00:00,120.363266
8956,2024-03-15 08:45:12.609194+00:00,120.98199
8957,2024-03-15 08:45:12.708730+00:00,120.350388
8958,2024-03-15 08:45:12.809181+00:00,119.951395
8959,2024-03-15 08:45:12.907405+00:00,119.283147
8960,2024-03-15 08:45:13.010340+00:00,120.067185
8961,2024-03-15 08:45:13.108776+00:00,120.260253
8962,2024-03-15 08:45:13.207738+00:00,120.247378
8963,2024-03-15 08:45:13.307791+00:00,120.453428
8964,2024-03-15 08:45:13.409040+00:00,120.273128
8965,2024-03-15 08:45:13.509123+00:00,120.10579
8966,2024-03-15 08:45:13.609187+00:00,121.007794
8967,2024-03-15 08:45:13.708772+00:00,120.144399
8968,2024-03-15 08:45:13.807696+00:00,119.835645
8969,2024-03-15 08:45:13.909295+00:00,120.33751
8970,2024-03-15 08:45:14.008629+00:00,129.020812
8971,2024-03-15 08:45:14.107595+00:00,120.414784
8972,2024-03-15 08:45:14.208148+00:00,119.707078
8973,2024-03-15 08:45:14.308511+00:00,119.784212
8974,2024-03-15 08:45:14.409212+00:00,119.270309
8975,2024-03-15 08:45:14.509878+00:00,119.462933
8976,2024-03-15 08:45:14.608544+00:00,120.234504
8977,2024-03-15 08:45:14.709367+00:00,119.103454
8978,2024-03-15 08:45:14.809059+00:00,118.93668
8979,2024-03-15 08:45:14.907275+00:00,120.10579
8980,2024-03-15 08:45:15.008881+00:00,119.719933
8981,2024-03-15 08:45:15.108771+00:00,120.22163
8982,2024-03-15 08:45:15.209279+00:00,120.646711
8983,2024-03-15 08:45:15.309476+00:00,120.260253
8984,2024-03-15 08:45:15.409130+00:00,119.527165
8985,2024-03-15 08:45:15.507632+00:00,119.784212
8986,2024-03-15 08:45:15.608021+00:00,120.002853
8987,2024-03-15 08:45:15.708688+00:00,119.719933
8988,2024-03-15 08:45:15.809203+00:00,119.874224
8989,2024-03-15 08:45:15.909789+00:00,120.04145
8990,2024-03-15 08:45:16.009056+00:00,119.360187
8991,2024-03-15 08:45:16.109244+00:00,119.951395
8992,2024-03-15 08:45:16.209038+00:00,119.912808
8993,2024-03-15 08:45:16.309221+00:00,119.05213
8994,2024-03-15 08:45:16.409422+00:00,120.479193
8995,2024-03-15 08:45:16.509210+00:00,119.848504
8996,2024-03-15 08:45:16.609188+00:00,120.183013
8997,2024-03-15 08:45:16.709236+00:00,120.195885
8998,2024-03-15 08:45:16.809216+00:00,120.195885
8999,2024-03-15 08:45:16.909192+00:00,119.604259
9000,2024-03-15 08:45:17.008716+00:00,120.067185
9001,2024-03-15 08:45:17.108862+00:00,120.50496
9002,2024-03-15 08:45:17.208116+00:00,120.092921
9003,2024-03-15 08:45:17.308436+00:00,119.681371
9004,2024-03-15 08:45:17.408711+00:00,120.002853
9005,2024-03-15 08:45:17.508985+00:00,120.749839
9006,2024-03-15 08:45:17.609049+00:00,119.809928
9007,2024-03-15 08:45:17.708368+00:00,119.527165
9008,2024-03-15 08:45:17.808743+00:00,119.56571
9009,2024-03-15 08:45:17.908308+00:00,119.861364
9010,2024-03-15 08:45:18.007466+00:00,120.440546
9011,2024-03-15 08:45:18.107756+00:00,120.170141
9012,2024-03-15 08:45:18.208498+00:00,126.67901
9013,2024-03-15 08:45:18.308992+00:00,119.784212
9014,2024-03-15 08:45:18.408363+00:00,119.347346
9015,2024-03-15 08:45:18.507824+00:00,120.582271
9016,2024-03-15 08:45:18.608531+00:00,120.092921
9017,2024-03-15 08:45:18.708943+00:00,119.475779
9018,2024-03-15 08:45:18.808647+00:00,119.026471
9019,2024-03-15 08:45:18.908711+00:00,118.923854
9020,2024-03-15 08:45:19.008471+00:00,119.758499
9021,2024-03-15 08:45:19.108152+00:00,118.962332
9022,2024-03-15 08:45:19.207620+00:00,122.287489
9023,2024-03-15 08:45:19.307153+00:00,120.22163
9024,2024-03-15 08:45:19.408838+00:00,119.591409
9025,2024-03-15 08:45:19.508439+00:00,120.363266
9026,2024-03-15 08:45:19.608336+00:00,119.964259
9027,2024-03-15 08:45:19.708340+00:00,119.206124
9028,2024-03-15 08:45:19.808898+00:00,119.964259
9029,2024-03-15 08:45:19.908790+00:00,119.398713
9030,2024-03-15 08:45:20.009121+00:00,120.170141
9031,2024-03-15 08:45:20.108597+00:00,120.479193
9032,2024-03-15 08:45:20.208348+00:00,120.620934
9033,2024-03-15 08:45:20.307259+00:00,120.22163
9034,2024-03-15 08:45:20.409312+00:00,120.78852
9035,2024-03-15 08:45:20.508355+00:00,119.938532
9036,2024-03-15 08:45:20.606479+00:00,119.758499
9037,2024-03-15 08:45:20.708350+00:00,119.719933
9038,2024-03-15 08:45:20.807644+00:00,119.899946
9039,2024-03-15 08:45:20.908580+00:00,125.135078
9040,2024-03-15 08:45:21.008003+00:00,120.698271
9041,2024-03-15 08:45:21.108493+00:00,120.144399
9042,2024-03-15 08:45:21.208505+00:00,120.170141
9043,2024-03-15 08:45:21.308533+00:00,120.401904
9044,2024-03-15 08:45:21.409154+00:00,119.899946
9045,2024-03-15 08:45:21.508368+00:00,119.874224
9046,2024-03-15 08:45:21.608475+00:00,120.904589
9047,2024-03-15 08:45:21.706846+00:00,120.195885
9048,2024-03-15 08:45:21.808865+00:00,120.067185
9049,2024-03-15 08:45:21.908515+00:00,120.015718
9050,2024-03-15 08:45:22.008265+00:00,120.208757
9051,2024-03-15 08:45:22.107302+00:00,119.874224
9052,2024-03-15 08:45:22.208086+00:00,119.668518
9053,2024-03-15 08:45:22.307721+00:00,119.964259
9054,2024-03-15 08:45:22.407466+00:00,119.552861
9055,2024-03-15 08:45:22.508928+00:00,120.286003
9056,2024-03-15 08:45:22.608514+00:00,119.835645
9057,2024-03-15 08:45:22.708373+00:00,120.131529
9058,2024-03-15 08:45:22.808481+00:00,119.681371
9059,2024-03-15 08:45:22.908365+00:00,120.582271
9060,2024-03-15 08:45:23.007562+00:00,120.453428
9061,2024-03-15 08:45:23.106581+00:00,120.724054
9062,2024-03-15 08:45:23.207432+00:00,119.629961
9063,2024-03-15 08:45:23.307943+00:00,128.743727
9064,2024-03-15 08:45:23.407288+00:00,119.938532
9065,2024-03-15 08:45:23.508165+00:00,120.749839
9066,2024-03-15 08:45:23.608074+00:00,119.719933
9067,2024-03-15 08:45:23.708300+00:00,118.757166
9068,2024-03-15 08:45:23.807426+00:00,119.475779
9069,2024-03-15 08:45:23.907119+00:00,119.591409
9070,2024-03-15 08:45:24.008552+00:00,120.427665
9071,2024-03-15 08:45:24.107518+00:00,119.707078
